Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,10.0,2011-03-25,28966.658113189053,False
1.0,10.0,2011-04-01,32366.124928468384,False
1.0,10.0,2011-04-08,31253.59329671856,False
1.0,10.0,2011-04-15,31076.726863494736,False
1.0,10.0,2011-04-22,28662.243465772724,False
1.0,10.0,2011-04-29,29660.316937542997,False
1.0,11.0,2011-03-04,20398.732425477334,False
1.0,11.0,2011-03-11,20045.808404652147,False
1.0,11.0,2011-03-18,20255.95371848203,False
1.0,11.0,2011-03-25,18394.83241723988,False
1.0,11.0,2011-04-01,22146.038467961807,False
1.0,11.0,2011-04-08,23753.254369433715,False
1.0,11.0,2011-04-15,21058.16883924904,False
1.0,11.0,2011-04-22,18433.027897581203,False
1.0,11.0,2011-04-29,21444.729812061858,False
1.0,12.0,2011-03-04,11069.802241216139,False
1.0,12.0,2011-03-11,12513.86269327994,False
1.0,12.0,2011-03-18,14097.016890388872,False
1.0,12.0,2011-03-25,11866.16187967612,False
1.0,12.0,2011-04-01,12995.121821213937,False
1.0,12.0,2011-04-08,11276.266847226494,False
1.0,12.0,2011-04-15,11963.78363519344,False
1.0,12.0,2011-04-22,12343.050294938688,False
1.0,12.0,2011-04-29,11450.338833005591,False
1.0,13.0,2011-03-04,41822.058511139774,False
1.0,13.0,2011-03-11,35782.90536902974,False
1.0,13.0,2011-03-18,36551.910968470685,False
1.0,13.0,2011-03-25,34967.04464849097,False
1.0,13.0,2011-04-01,38725.16950855597,False
1.0,13.0,2011-04-08,36535.827112774954,False
1.0,13.0,2011-04-15,37555.46563165764,False
1.0,13.0,2011-04-22,37661.89607850894,False
1.0,13.0,2011-04-29,36396.90595532809,False
1.0,14.0,2011-03-04,17512.0679821287,False
1.0,14.0,2011-03-11,13289.862729003533,False
1.0,14.0,2011-03-18,13187.293502765122,False
1.0,14.0,2011-03-25,10538.581993545286,False
1.0,14.0,2011-04-01,12737.962924392774,False
1.0,14.0,2011-04-08,12660.74990432325,False
1.0,14.0,2011-04-15,11150.00103473791,False
1.0,14.0,2011-04-22,11078.047107471499,False
1.0,14.0,2011-04-29,10262.154534587982,False
1.0,16.0,2011-03-04,21510.345436726486,False
1.0,16.0,2011-03-11,27595.937192949255,False
1.0,16.0,2011-03-18,42954.165328521536,False
1.0,16.0,2011-03-25,30246.898211465937,False
1.0,16.0,2011-04-01,47939.947616787416,False
1.0,16.0,2011-04-08,54844.7395807591,False
1.0,16.0,2011-04-15,59829.132160679226,False
1.0,16.0,2011-04-22,54489.8247888901,False
1.0,16.0,2011-04-29,54434.96824214633,False
1.0,17.0,2011-03-04,10908.182977938983,False
1.0,17.0,2011-03-11,10547.614304961595,False
1.0,17.0,2011-03-18,9520.709314593072,False
1.0,17.0,2011-03-25,8422.029984504874,False
1.0,17.0,2011-04-01,8108.490769595797,False
1.0,17.0,2011-04-08,7303.476588902953,False
1.0,17.0,2011-04-15,6818.802478178828,False
1.0,17.0,2011-04-22,6993.491381040267,False
1.0,17.0,2011-04-29,6922.422844510484,False
1.0,18.0,2011-03-04,41.60145122371614,False
1.0,18.0,2011-03-11,1118.6636691340245,False
1.0,18.0,2011-03-18,1963.6487199915573,False
1.0,18.0,2011-03-25,3418.6105216444703,False
1.0,18.0,2011-04-01,16867.335744883516,False
1.0,18.0,2011-04-08,8875.75251062098,False
1.0,18.0,2011-04-15,79.13179352157749,False
1.0,18.0,2011-04-22,-418.625532820588,False
1.0,18.0,2011-04-29,4539.415709698689,False
1.0,19.0,2011-03-04,1616.0612914271285,False
1.0,19.0,2011-03-11,1642.35111486255,False
1.0,19.0,2011-03-18,1622.9555015604808,False
1.0,19.0,2011-03-25,1562.4369356209743,False
1.0,19.0,2011-04-01,1491.103850279828,False
1.0,19.0,2011-04-08,1520.6452166058687,False
1.0,19.0,2011-04-15,1423.7474376321286,False
1.0,19.0,2011-04-22,1308.4789084849278,False
1.0,19.0,2011-04-29,1335.506810163041,False
1.0,20.0,2011-03-04,3750.3880236215205,False
1.0,20.0,2011-03-11,3954.7214992103413,False
1.0,20.0,2011-03-18,3716.9746037124437,False
1.0,20.0,2011-03-25,3600.5203594720238,False
1.0,20.0,2011-04-01,3630.936103713118,False
1.0,20.0,2011-04-08,2660.558101025295,False
1.0,20.0,2011-04-15,2758.203385173461,False
1.0,20.0,2011-04-22,2895.79965315608,False
1.0,20.0,2011-04-29,3079.067943727948,False
1.0,21.0,2011-03-04,7760.178535393557,False
1.0,21.0,2011-03-11,7040.993528471911,False
1.0,21.0,2011-03-18,7201.58299072797,False
1.0,21.0,2011-03-25,6507.3917422398235,False
1.0,21.0,2011-04-01,7110.338601907367,False
1.0,21.0,2011-04-08,6802.300107893651,False
1.0,21.0,2011-04-15,6410.121142722318,False
1.0,21.0,2011-04-22,6404.956563832356,False
1.0,21.0,2011-04-29,6641.895145884832,False
1.0,22.0,2011-03-04,10500.48364238477,False
1.0,22.0,2011-03-11,9503.81975888363,False
1.0,22.0,2011-03-18,8429.555711715755,False
1.0,22.0,2011-03-25,6684.378822147188,False
1.0,22.0,2011-04-01,7207.776677560509,False
1.0,22.0,2011-04-08,6750.512382344848,False
1.0,22.0,2011-04-15,6480.14559551737,False
1.0,22.0,2011-04-22,6256.444104485719,False
1.0,22.0,2011-04-29,5788.150823408952,False
1.0,23.0,2011-03-04,19722.9629766149,False
1.0,23.0,2011-03-11,18080.40341850762,False
1.0,23.0,2011-03-18,20027.33643881909,False
1.0,23.0,2011-03-25,17089.643495141197,False
1.0,23.0,2011-04-01,19585.943096766256,False
1.0,23.0,2011-04-08,20758.908669794055,False
1.0,23.0,2011-04-15,18491.503920808424,False
1.0,23.0,2011-04-22,19016.439376277376,False
1.0,23.0,2011-04-29,19432.959592887368,False
1.0,24.0,2011-03-04,6302.916092955837,False
1.0,24.0,2011-03-11,5634.838020980105,False
1.0,24.0,2011-03-18,5449.591465626998,False
1.0,24.0,2011-03-25,4069.188707220989,False
1.0,24.0,2011-04-01,6504.129200466539,False
1.0,24.0,2011-04-08,5800.409948031631,False
1.0,24.0,2011-04-15,4804.680807840699,False
1.0,24.0,2011-04-22,4616.68806310549,False
1.0,24.0,2011-04-29,4698.431094425012,False
1.0,25.0,2011-03-04,9114.03667033362,False
1.0,25.0,2011-03-11,9163.621512038548,False
1.0,25.0,2011-03-18,10621.46041835091,False
1.0,25.0,2011-03-25,10056.15625840836,False
1.0,25.0,2011-04-01,12539.003597901117,False
1.0,25.0,2011-04-08,12678.390547106423,False
1.0,25.0,2011-04-15,9953.89713520781,False
1.0,25.0,2011-04-22,10129.672835660082,False
1.0,25.0,2011-04-29,9669.608493635811,False
1.0,26.0,2011-03-04,7619.690694114796,False
1.0,26.0,2011-03-11,6684.81023703017,False
1.0,26.0,2011-03-18,7148.636484650101,False
1.0,26.0,2011-03-25,6073.576435476679,False
1.0,26.0,2011-04-01,8328.850376912531,False
1.0,26.0,2011-04-08,7316.549566980123,False
1.0,26.0,2011-04-15,6800.057332900024,False
1.0,26.0,2011-04-22,5966.876216900672,False
1.0,26.0,2011-04-29,6252.090785827625,False
1.0,27.0,2011-03-04,1347.7534694653905,False
1.0,27.0,2011-03-11,1109.9893820264579,False
1.0,27.0,2011-03-18,980.4703086783147,False
1.0,27.0,2011-03-25,909.6854868373803,False
1.0,27.0,2011-04-01,773.2905460606298,False
1.0,27.0,2011-04-08,719.4304448025969,False
1.0,27.0,2011-04-15,745.7652624613575,False
1.0,27.0,2011-04-22,689.339254626163,False
1.0,27.0,2011-04-29,593.5170481241976,False
1.0,28.0,2011-03-04,680.1280048398914,False
1.0,28.0,2011-03-11,642.3674036339073,False
1.0,28.0,2011-03-18,539.7036147732435,False
1.0,28.0,2011-03-25,453.4844639380611,False
1.0,28.0,2011-04-01,665.9995137110966,False
1.0,28.0,2011-04-08,745.1791067413435,False
1.0,28.0,2011-04-15,332.6777389609636,False
1.0,28.0,2011-04-22,375.50038090105255,False
1.0,28.0,2011-04-29,396.6665075790518,False
1.0,29.0,2011-03-04,4947.284359243071,False
1.0,29.0,2011-03-11,4080.309626962362,False
1.0,29.0,2011-03-18,4248.794395718096,False
1.0,29.0,2011-03-25,3238.687302946417,False
1.0,29.0,2011-04-01,3510.2313355237256,False
1.0,29.0,2011-04-08,3870.946380641615,False
1.0,29.0,2011-04-15,4054.94153138653,False
1.0,29.0,2011-04-22,3954.305357439165,False
1.0,29.0,2011-04-29,3837.773215110601,False
1.0,30.0,2011-03-04,3989.101263783635,False
1.0,30.0,2011-03-11,3057.148394857995,False
1.0,30.0,2011-03-18,3272.052707902501,False
1.0,30.0,2011-03-25,2926.636132422947,False
1.0,30.0,2011-04-01,3754.729806525396,False
1.0,30.0,2011-04-08,3828.0361290527467,False
1.0,30.0,2011-04-15,4086.1007713531103,False
1.0,30.0,2011-04-22,3721.421309103603,False
1.0,30.0,2011-04-29,3387.868376795082,False
1.0,31.0,2011-03-04,2190.4121547088484,False
1.0,31.0,2011-03-11,1689.9491906033122,False
1.0,31.0,2011-03-18,1428.213539349124,False
1.0,31.0,2011-03-25,1269.689978685206,False
1.0,31.0,2011-04-01,1086.550920828338,False
1.0,31.0,2011-04-08,1271.607616914645,False
1.0,31.0,2011-04-15,1545.2459520614698,False
1.0,31.0,2011-04-22,1341.4804772401453,False
1.0,31.0,2011-04-29,1199.6520845691898,False
1.0,32.0,2011-03-04,7253.777180544594,False
1.0,32.0,2011-03-11,6579.553099379669,False
1.0,32.0,2011-03-18,6875.54633458008,False
1.0,32.0,2011-03-25,5362.139163791928,False
1.0,32.0,2011-04-01,5948.573155752643,False
1.0,32.0,2011-04-08,6352.511637471644,False
1.0,32.0,2011-04-15,5943.48881984435,False
1.0,32.0,2011-04-22,5530.82316545586,False
1.0,32.0,2011-04-29,5908.755254522925,False
1.0,33.0,2011-03-04,5683.591860469324,False
1.0,33.0,2011-03-11,4605.643954767506,False
1.0,33.0,2011-03-18,5696.074882794764,False
1.0,33.0,2011-03-25,3600.5908257124343,False
1.0,33.0,2011-04-01,6413.802885027496,False
1.0,33.0,2011-04-08,5275.567564585605,False
1.0,33.0,2011-04-15,4062.005269358526,False
1.0,33.0,2011-04-22,4129.827953223731,False
1.0,33.0,2011-04-29,3941.514402972893,False
1.0,34.0,2011-03-04,12778.16086713745,False
1.0,34.0,2011-03-11,10813.357781602384,False
1.0,34.0,2011-03-18,12622.975157664472,False
1.0,34.0,2011-03-25,9615.04582918979,False
1.0,34.0,2011-04-01,10767.923177604645,False
1.0,34.0,2011-04-08,13910.759747725993,False
1.0,34.0,2011-04-15,11629.167412622215,False
1.0,34.0,2011-04-22,10785.159147977678,False
1.0,34.0,2011-04-29,10722.185101928038,False
1.0,35.0,2011-03-04,2951.6034448713003,False
1.0,35.0,2011-03-11,3106.4120185847682,False
1.0,35.0,2011-03-18,3016.1953799173757,False
1.0,35.0,2011-03-25,2818.208001959993,False
1.0,35.0,2011-04-01,3216.3137621420724,False
1.0,35.0,2011-04-08,3515.5168692574193,False
1.0,35.0,2011-04-15,3005.674947183387,False
1.0,35.0,2011-04-22,3114.537343925255,False
1.0,35.0,2011-04-29,3268.995474011154,False
1.0,36.0,2011-03-04,958.9938603162818,False
1.0,36.0,2011-03-11,1415.807869381556,False
1.0,36.0,2011-03-18,1950.7641991259816,False
1.0,36.0,2011-03-25,1195.8343709684495,False
1.0,36.0,2011-04-01,1353.4437188894308,False
1.0,36.0,2011-04-08,1369.4555308073113,False
1.0,36.0,2011-04-15,1280.6735115334677,False
1.0,36.0,2011-04-22,1181.3073989379272,False
1.0,36.0,2011-04-29,1719.434150772454,False
1.0,37.0,2011-03-04,3650.0499807061815,False
1.0,37.0,2011-03-11,3103.1846978642234,False
1.0,37.0,2011-03-18,3395.756842489117,False
1.0,37.0,2011-03-25,2973.3976053725883,False
1.0,37.0,2011-04-01,3387.973927428825,False
1.0,37.0,2011-04-08,3135.514054979193,False
1.0,37.0,2011-04-15,3085.5187666019146,False
1.0,37.0,2011-04-22,3079.610913096806,False
1.0,37.0,2011-04-29,3318.8129998531613,False
1.0,38.0,2011-03-04,82309.38104038624,False
1.0,38.0,2011-03-11,72955.36249624132,False
1.0,38.0,2011-03-18,45618.08386523215,False
1.0,38.0,2011-03-25,70053.50882530151,False
1.0,38.0,2011-04-01,76832.24787864028,False
1.0,38.0,2011-04-08,73666.02986179231,False
1.0,38.0,2011-04-15,55316.03031875131,False
1.0,38.0,2011-04-22,58173.669417715944,False
1.0,38.0,2011-04-29,96843.97102196453,False
1.0,40.0,2011-03-04,67261.03953574439,False
1.0,40.0,2011-03-11,62597.961881061354,False
1.0,40.0,2011-03-18,59939.028192882,False
1.0,40.0,2011-03-25,58040.81623658402,False
1.0,40.0,2011-04-01,61276.202762151406,False
1.0,40.0,2011-04-08,57979.5430151391,False
1.0,40.0,2011-04-15,58819.60870704117,False
1.0,40.0,2011-04-22,58649.41762318582,False
1.0,40.0,2011-04-29,58221.22615115942,False
1.0,41.0,2011-03-04,994.7309037088397,False
1.0,41.0,2011-03-11,854.709663562824,False
1.0,41.0,2011-03-18,969.4099194224381,False
1.0,41.0,2011-03-25,900.7404791901916,False
1.0,41.0,2011-04-01,877.3806508815013,False
1.0,41.0,2011-04-08,1288.7378946304943,False
1.0,41.0,2011-04-15,982.7147220465394,False
1.0,41.0,2011-04-22,872.4389420331262,False
1.0,41.0,2011-04-29,917.274525767394,False
1.0,42.0,2011-03-04,9739.28545415299,False
1.0,42.0,2011-03-11,9582.80430587954,False
1.0,42.0,2011-03-18,9794.264704906056,False
1.0,42.0,2011-03-25,8824.176796165435,False
1.0,42.0,2011-04-01,10131.311002424825,False
1.0,42.0,2011-04-08,9346.145508740703,False
1.0,42.0,2011-04-15,9018.249323096266,False
1.0,42.0,2011-04-22,8391.67863332308,False
1.0,42.0,2011-04-29,8821.213079295028,False
1.0,44.0,2011-03-04,4590.246480010968,False
1.0,44.0,2011-03-11,4388.084134924453,False
1.0,44.0,2011-03-18,3894.339441858692,False
1.0,44.0,2011-03-25,4296.28706350078,False
1.0,44.0,2011-04-01,4688.900861277589,False
1.0,44.0,2011-04-08,4545.456836082618,False
1.0,44.0,2011-04-15,4457.700315483491,False
1.0,44.0,2011-04-22,4604.640485214239,False
1.0,44.0,2011-04-29,4276.480936543952,False
1.0,45.0,2011-03-04,29.3633255759014,False
1.0,45.0,2011-03-11,24.23433784335066,False
1.0,45.0,2011-03-18,8.37964444888712,False
1.0,45.0,2011-04-22,9.627246357718832,False
1.0,46.0,2011-03-04,20976.61099806516,False
1.0,46.0,2011-03-11,18863.07073789504,False
1.0,46.0,2011-03-18,18385.43942977902,False
1.0,46.0,2011-03-25,16714.181338815666,False
1.0,46.0,2011-04-01,19585.415323840636,False
1.0,46.0,2011-04-08,19030.889787999862,False
1.0,46.0,2011-04-15,18665.573143705908,False
1.0,46.0,2011-04-22,18839.660885914644,False
1.0,46.0,2011-04-29,18908.191211080826,False
1.0,47.0,2011-03-11,-642.0899948195429,False
1.0,47.0,2011-04-08,5.063396784952744,False
1.0,48.0,2011-03-04,616.461919461453,False
1.0,48.0,2011-03-11,163.7528418214821,False
1.0,48.0,2011-03-18,605.0300178384238,False
1.0,48.0,2011-03-25,998.6122639105484,False
1.0,48.0,2011-04-01,382.90258257273274,False
1.0,48.0,2011-04-08,851.0508036035641,False
1.0,48.0,2011-04-15,835.8080180566354,False
1.0,48.0,2011-04-22,847.5614042518024,False
1.0,49.0,2011-03-04,13656.395503797725,False
1.0,49.0,2011-03-11,10855.894754847668,False
1.0,49.0,2011-03-18,9709.64492876564,False
1.0,49.0,2011-03-25,9711.815855587058,False
1.0,49.0,2011-04-01,10029.854845420614,False
1.0,49.0,2011-04-08,7979.899711332441,False
1.0,49.0,2011-04-15,9713.377839148201,False
1.0,49.0,2011-04-22,9950.39036450085,False
1.0,49.0,2011-04-29,7621.836463476689,False
1.0,52.0,2011-03-04,2653.705083642589,False
1.0,52.0,2011-03-11,2672.3826637229336,False
1.0,52.0,2011-03-18,2839.34685811991,False
1.0,52.0,2011-03-25,2539.932294406664,False
1.0,52.0,2011-04-01,3003.817125143219,False
1.0,52.0,2011-04-08,2472.9604718396126,False
1.0,52.0,2011-04-15,2085.789551516498,False
1.0,52.0,2011-04-22,2252.1459311758786,False
1.0,52.0,2011-04-29,2302.5769472723746,False
1.0,54.0,2011-03-04,-138.1944957675878,False
1.0,54.0,2011-03-11,-95.70026618416887,False
1.0,54.0,2011-03-18,-174.2508328377735,False
1.0,54.0,2011-03-25,-184.32827544410247,False
1.0,54.0,2011-04-01,-156.97522772313096,False
1.0,54.0,2011-04-15,-117.00614512932952,False
1.0,54.0,2011-04-22,-115.57458221493289,False
1.0,54.0,2011-04-29,-102.14181718241889,False
1.0,55.0,2011-03-04,14046.011746104567,False
1.0,55.0,2011-03-11,13039.067785465384,False
1.0,55.0,2011-03-18,13710.83263909653,False
1.0,55.0,2011-03-25,10585.596656183938,False
1.0,55.0,2011-04-01,12022.548386488801,False
1.0,55.0,2011-04-08,11658.693334431613,False
1.0,55.0,2011-04-15,8747.776532229727,False
1.0,55.0,2011-04-22,9247.859429564087,False
1.0,55.0,2011-04-29,9130.812119166127,False
1.0,56.0,2011-03-04,6315.067242169061,False
1.0,56.0,2011-03-11,8135.466000475229,False
1.0,56.0,2011-03-18,10949.404185127938,False
1.0,56.0,2011-03-25,7740.000564427587,False
1.0,56.0,2011-04-01,14693.57545280364,False
1.0,56.0,2011-04-08,14536.160428646026,False
1.0,56.0,2011-04-15,15615.998069587868,False
1.0,56.0,2011-04-22,13453.512182341196,False
1.0,56.0,2011-04-29,13742.947341126162,False
1.0,58.0,2011-03-04,1949.3583256393322,False
1.0,58.0,2011-03-11,1353.4043540056446,False
1.0,58.0,2011-03-18,2331.661818928609,False
1.0,58.0,2011-03-25,1315.512204283441,False
1.0,58.0,2011-04-01,1222.5339898798265,False
1.0,58.0,2011-04-08,2152.9373033182346,False
1.0,58.0,2011-04-15,1659.5721681719297,False
1.0,58.0,2011-04-22,2543.3433310012915,False
1.0,58.0,2011-04-29,1205.7066721558222,False
1.0,59.0,2011-03-04,254.52095941672508,False
1.0,59.0,2011-03-11,261.9057908140536,False
1.0,59.0,2011-03-18,181.20984487640146,False
1.0,59.0,2011-03-25,206.26985406395454,False
1.0,59.0,2011-04-01,242.1288733858097,False
1.0,59.0,2011-04-08,52.834943901835345,False
1.0,59.0,2011-04-15,78.40463661481101,False
1.0,59.0,2011-04-22,-45.578431042056195,False
1.0,59.0,2011-04-29,-106.57240680200573,False
1.0,60.0,2011-03-04,1416.7319895662522,False
1.0,60.0,2011-03-11,1008.6332876339011,False
1.0,60.0,2011-03-18,850.4973213850617,False
1.0,60.0,2011-03-25,938.9668985980834,False
1.0,60.0,2011-04-01,1252.1128332418893,False
1.0,60.0,2011-04-08,1104.7660955822366,False
1.0,60.0,2011-04-15,1016.9852817091314,False
1.0,60.0,2011-04-22,809.0472070210244,False
1.0,60.0,2011-04-29,1038.3062655561234,False
1.0,67.0,2011-03-04,5556.545880988144,False
1.0,67.0,2011-03-11,5277.855694459655,False
1.0,67.0,2011-03-18,5328.771185124662,False
1.0,67.0,2011-03-25,4891.83346443474,False
1.0,67.0,2011-04-01,6274.731416901943,False
1.0,67.0,2011-04-08,5381.296152102199,False
1.0,67.0,2011-04-15,4542.052935727776,False
1.0,67.0,2011-04-22,5110.62464061137,False
1.0,67.0,2011-04-29,6555.837480301407,False
1.0,71.0,2011-03-04,2821.8474282716143,False
1.0,71.0,2011-03-11,2768.375250922001,False
1.0,71.0,2011-03-18,2666.54847544159,False
1.0,71.0,2011-03-25,2145.0372097187883,False
1.0,71.0,2011-04-01,2467.477736980256,False
1.0,71.0,2011-04-08,2097.4055837504075,False
1.0,71.0,2011-04-15,1613.1838840353976,False
1.0,71.0,2011-04-22,1824.9457550515162,False
1.0,71.0,2011-04-29,1569.3215803767762,False
1.0,72.0,2011-03-04,54392.809402617706,False
1.0,72.0,2011-03-11,32984.50127771784,False
1.0,72.0,2011-03-18,35776.25832433541,False
1.0,72.0,2011-03-25,31019.652204445643,False
1.0,72.0,2011-04-01,32588.234766825182,False
1.0,72.0,2011-04-08,29269.25603449632,False
1.0,72.0,2011-04-15,29490.941088776184,False
1.0,72.0,2011-04-22,33458.852541319175,False
1.0,72.0,2011-04-29,26536.04279317249,False
1.0,74.0,2011-03-04,12953.71039911086,False
1.0,74.0,2011-03-11,11399.716099483252,False
1.0,74.0,2011-03-18,10964.762676139886,False
1.0,74.0,2011-03-25,9618.737669935508,False
1.0,74.0,2011-04-01,9847.02172297478,False
1.0,74.0,2011-04-08,9723.182268128323,False
1.0,74.0,2011-04-15,9445.195709144988,False
1.0,74.0,2011-04-22,9418.992903235194,False
1.0,74.0,2011-04-29,9904.291265594133,False
1.0,79.0,2011-03-04,41983.096238403945,False
1.0,79.0,2011-03-11,29919.1039240457,False
1.0,79.0,2011-03-18,28867.60229828338,False
1.0,79.0,2011-03-25,26477.38235484938,False
1.0,79.0,2011-04-01,37452.239840771435,False
1.0,79.0,2011-04-08,34236.25083554386,False
1.0,79.0,2011-04-15,29613.471542674477,False
1.0,79.0,2011-04-22,26701.961766253586,False
1.0,79.0,2011-04-29,27181.98774249329,False
1.0,80.0,2011-03-04,16447.797882253923,False
1.0,80.0,2011-03-11,16189.97315795665,False
1.0,80.0,2011-03-18,15939.675931016602,False
1.0,80.0,2011-03-25,15347.585068062566,False
1.0,80.0,2011-04-01,15862.95579089356,False
1.0,80.0,2011-04-08,16995.431362332696,False
1.0,80.0,2011-04-15,16624.865706572928,False
1.0,80.0,2011-04-22,15782.387347432938,False
1.0,80.0,2011-04-29,15156.614358417843,False
1.0,81.0,2011-03-04,29444.130686788554,False
1.0,81.0,2011-03-11,29186.724852310927,False
1.0,81.0,2011-03-18,29064.05937212877,False
1.0,81.0,2011-03-25,27800.581299001435,False
1.0,81.0,2011-04-01,29506.814218475974,False
1.0,81.0,2011-04-08,30902.427023718566,False
1.0,81.0,2011-04-15,29376.833781427205,False
1.0,81.0,2011-04-22,28183.534924880045,False
1.0,81.0,2011-04-29,28212.677042788444,False
1.0,82.0,2011-03-04,24153.083418929928,False
1.0,82.0,2011-03-11,21225.71908815296,False
1.0,82.0,2011-03-18,21297.63926959408,False
1.0,82.0,2011-03-25,19798.362634316065,False
1.0,82.0,2011-04-01,21726.147061393574,False
1.0,82.0,2011-04-08,21681.793489723445,False
1.0,82.0,2011-04-15,20963.209018080473,False
1.0,82.0,2011-04-22,20497.21541185768,False
1.0,82.0,2011-04-29,20599.690641400382,False
1.0,83.0,2011-03-04,6758.768104788006,False
1.0,83.0,2011-03-11,5516.824227318723,False
1.0,83.0,2011-03-18,5153.98179197041,False
1.0,83.0,2011-03-25,4321.464277648457,False
1.0,83.0,2011-04-01,6921.256022226155,False
1.0,83.0,2011-04-08,5176.981609463316,False
1.0,83.0,2011-04-15,5091.738652507865,False
1.0,83.0,2011-04-22,3758.7542233658924,False
1.0,83.0,2011-04-29,3098.7136998317173,False
1.0,85.0,2011-03-04,2418.760302795476,False
1.0,85.0,2011-03-11,2208.7379004968393,False
1.0,85.0,2011-03-18,2106.3022088482107,False
1.0,85.0,2011-03-25,1828.5417745415184,False
1.0,85.0,2011-04-01,2033.3246614331442,False
1.0,85.0,2011-04-08,855.5922245089027,False
1.0,85.0,2011-04-15,2684.4059015683893,False
1.0,85.0,2011-04-22,2304.117212288926,False
1.0,85.0,2011-04-29,2318.132611337031,False
1.0,87.0,2011-03-04,55752.426473073865,False
