Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,41.0,2012-02-03,787.7110598394981,0.0
1.0,41.0,2012-02-10,834.5262328024589,1.0
1.0,41.0,2012-02-17,766.8788912979405,0.0
1.0,41.0,2012-02-24,687.847639207296,0.0
1.0,42.0,2012-01-06,7086.193138606792,0.0
1.0,42.0,2012-01-13,6774.141239128487,0.0
1.0,42.0,2012-01-20,6783.012455122491,0.0
1.0,42.0,2012-01-27,7053.256265228152,0.0
1.0,42.0,2012-02-03,7321.946382030965,0.0
1.0,42.0,2012-02-10,7398.915691944832,1.0
1.0,42.0,2012-02-17,8678.729056142449,0.0
1.0,42.0,2012-02-24,8312.492432302392,0.0
1.0,44.0,2012-01-06,3668.9279236078833,0.0
1.0,44.0,2012-01-13,3666.226432306004,0.0
1.0,44.0,2012-01-20,3952.4861234404484,0.0
1.0,44.0,2012-01-27,4135.847142554597,0.0
1.0,44.0,2012-02-03,5010.250888248799,0.0
1.0,44.0,2012-02-10,5604.1165002746375,1.0
1.0,44.0,2012-02-17,5132.000509991204,0.0
1.0,44.0,2012-02-24,4556.235121462271,0.0
1.0,45.0,2012-01-06,5.802948705066424,0.0
1.0,45.0,2012-01-13,29.314744172106852,0.0
1.0,45.0,2012-01-20,6.649524703527472,0.0
1.0,45.0,2012-02-10,8.500116666519002,1.0
1.0,46.0,2012-01-06,17758.702787722938,0.0
1.0,46.0,2012-01-13,16040.961177028263,0.0
1.0,46.0,2012-01-20,17505.818154121294,0.0
1.0,46.0,2012-01-27,17716.21492342419,0.0
1.0,46.0,2012-02-03,19939.02223113972,0.0
1.0,46.0,2012-02-10,20574.18133690442,1.0
1.0,46.0,2012-02-17,23332.98036361324,0.0
1.0,46.0,2012-02-24,20092.034587905287,0.0
1.0,47.0,2012-02-17,-776.1310267576778,0.0
1.0,48.0,2012-01-06,740.4075942954364,0.0
1.0,48.0,2012-01-20,778.462268056333,0.0
1.0,48.0,2012-01-27,634.9472063500284,0.0
1.0,48.0,2012-02-03,1218.9207080319607,0.0
1.0,48.0,2012-02-10,1277.010935163576,1.0
1.0,48.0,2012-02-17,1311.0692408202299,0.0
1.0,48.0,2012-02-24,1008.3970521238948,0.0
1.0,49.0,2012-01-06,10937.028954133633,0.0
1.0,49.0,2012-01-13,12236.256547639912,0.0
1.0,49.0,2012-01-20,10510.229419835678,0.0
1.0,49.0,2012-01-27,12731.324841235948,0.0
1.0,49.0,2012-02-03,11624.270585783272,0.0
1.0,49.0,2012-02-10,14002.603942411117,1.0
1.0,49.0,2012-02-17,15830.057454756557,0.0
1.0,49.0,2012-02-24,15457.466451005059,0.0
1.0,52.0,2012-01-06,1552.0028429921254,0.0
1.0,52.0,2012-01-13,1453.0251537587496,0.0
1.0,52.0,2012-01-20,1347.9935881959277,0.0
1.0,52.0,2012-01-27,1448.450016809325,0.0
1.0,52.0,2012-02-03,2079.1259919812906,0.0
1.0,52.0,2012-02-10,1910.8035009047485,1.0
1.0,52.0,2012-02-17,2644.7634319450476,0.0
1.0,52.0,2012-02-24,2398.0345443184956,0.0
1.0,54.0,2012-01-06,-88.55705128783883,0.0
1.0,54.0,2012-01-13,-88.55705128783883,0.0
1.0,54.0,2012-01-20,-112.85926456230517,0.0
1.0,54.0,2012-02-03,-60.093728232188724,0.0
1.0,54.0,2012-02-10,-32.01496402179181,1.0
1.0,54.0,2012-02-17,96.24382315891272,0.0
1.0,54.0,2012-02-24,-92.4603803438862,0.0
1.0,55.0,2012-01-06,12230.080002686162,0.0
1.0,55.0,2012-01-13,10520.371747015197,0.0
1.0,55.0,2012-01-20,10160.01980086082,0.0
1.0,55.0,2012-01-27,10662.769351545874,0.0
1.0,55.0,2012-02-03,16474.314003887972,0.0
1.0,55.0,2012-02-10,16437.510971571006,1.0
1.0,55.0,2012-02-17,18382.423142961146,0.0
1.0,55.0,2012-02-24,14874.30131486609,0.0
1.0,56.0,2012-01-06,876.4394242395662,0.0
1.0,56.0,2012-01-13,713.4049030999319,0.0
1.0,56.0,2012-01-20,1114.5570974688176,0.0
1.0,56.0,2012-01-27,1337.77856505284,0.0
1.0,56.0,2012-02-03,1933.7655707953977,0.0
1.0,56.0,2012-02-10,2358.0880882981014,1.0
1.0,56.0,2012-02-17,4725.809336106702,0.0
1.0,56.0,2012-02-24,4571.056481057314,0.0
1.0,58.0,2012-01-06,2008.0460145056516,0.0
1.0,58.0,2012-01-13,2156.1499251453006,0.0
1.0,58.0,2012-01-20,1417.3592534609872,0.0
1.0,58.0,2012-01-27,1309.5122028831195,0.0
1.0,58.0,2012-02-03,2529.7887513795667,0.0
1.0,58.0,2012-02-10,2057.355396549896,1.0
1.0,58.0,2012-02-17,1974.3741678707104,0.0
1.0,58.0,2012-02-24,1967.2129742847558,0.0
1.0,59.0,2012-01-06,226.01750156244827,0.0
1.0,59.0,2012-01-13,-364.5399821369573,0.0
1.0,59.0,2012-01-20,-382.6624237989671,0.0
1.0,59.0,2012-01-27,-367.6239891519434,0.0
1.0,59.0,2012-02-03,-561.5147836750037,0.0
1.0,59.0,2012-02-10,-505.35536304783443,1.0
1.0,59.0,2012-02-17,-521.2044560647699,0.0
1.0,59.0,2012-02-24,-617.0171474066227,0.0
1.0,60.0,2012-01-06,1114.1355255867977,0.0
1.0,60.0,2012-01-13,980.6134665673027,0.0
1.0,60.0,2012-01-20,1023.8074907851634,0.0
1.0,60.0,2012-01-27,1010.0165562240883,0.0
1.0,60.0,2012-02-03,1272.3066083784881,0.0
1.0,60.0,2012-02-10,1222.4608276084048,1.0
1.0,60.0,2012-02-17,1038.3027842452368,0.0
1.0,60.0,2012-02-24,868.2157815992042,0.0
1.0,67.0,2012-01-06,3426.6045335013177,0.0
1.0,67.0,2012-01-13,3891.0101783334967,0.0
1.0,67.0,2012-01-20,4589.817877186112,0.0
1.0,67.0,2012-01-27,4967.655495088197,0.0
1.0,67.0,2012-02-03,6683.416351749677,0.0
1.0,67.0,2012-02-10,14250.633269199285,1.0
1.0,67.0,2012-02-17,16211.422675139618,0.0
1.0,67.0,2012-02-24,4996.423258164547,0.0
1.0,71.0,2012-01-06,2358.9347898044757,0.0
1.0,71.0,2012-01-13,2424.1212951646553,0.0
1.0,71.0,2012-01-20,2324.5235869344574,0.0
1.0,71.0,2012-01-27,2118.8370953215303,0.0
1.0,71.0,2012-02-03,4617.312593876176,0.0
1.0,71.0,2012-02-10,4554.210996086676,1.0
1.0,71.0,2012-02-17,4412.813180102351,0.0
1.0,71.0,2012-02-24,3900.1211974393477,0.0
1.0,72.0,2012-01-06,43708.912280369455,0.0
1.0,72.0,2012-01-13,35102.81771481796,0.0
1.0,72.0,2012-01-20,39669.44077796433,0.0
1.0,72.0,2012-01-27,43757.635538128576,0.0
1.0,72.0,2012-02-03,74967.4856547058,0.0
1.0,72.0,2012-02-10,72218.07077371296,1.0
1.0,72.0,2012-02-17,71384.9242620197,0.0
1.0,72.0,2012-02-24,57550.06707866271,0.0
1.0,74.0,2012-01-06,13339.090165484877,0.0
1.0,74.0,2012-01-13,10507.757155036268,0.0
1.0,74.0,2012-01-20,10425.86109694484,0.0
1.0,74.0,2012-01-27,9361.329493856238,0.0
1.0,74.0,2012-02-03,11313.243330159405,0.0
1.0,74.0,2012-02-10,10526.062325168814,1.0
1.0,74.0,2012-02-17,11878.120889116957,0.0
1.0,74.0,2012-02-24,12021.373920126765,0.0
1.0,77.0,2012-01-20,204.00240554808124,0.0
1.0,79.0,2012-01-06,41058.95139956065,0.0
1.0,79.0,2012-01-13,30228.19852562165,0.0
1.0,79.0,2012-01-20,29913.09092140999,0.0
1.0,79.0,2012-01-27,28224.24747751616,0.0
1.0,79.0,2012-02-03,46436.5143604524,0.0
1.0,79.0,2012-02-10,36540.01844158918,1.0
1.0,79.0,2012-02-17,34326.90574390404,0.0
1.0,79.0,2012-02-24,33196.68757608705,0.0
1.0,80.0,2012-01-06,16509.881453603823,0.0
1.0,80.0,2012-01-13,16576.74875974873,0.0
1.0,80.0,2012-01-20,16353.714317189846,0.0
1.0,80.0,2012-01-27,16340.856199619677,0.0
1.0,80.0,2012-02-03,17927.43482682839,0.0
1.0,80.0,2012-02-10,20283.653530199397,1.0
1.0,80.0,2012-02-17,18199.255155677758,0.0
1.0,80.0,2012-02-24,17745.222801717315,0.0
1.0,81.0,2012-01-06,28121.154645747043,0.0
1.0,81.0,2012-01-13,30053.370853251025,0.0
1.0,81.0,2012-01-20,29078.487650682688,0.0
1.0,81.0,2012-01-27,27647.41413842625,0.0
1.0,81.0,2012-02-03,31155.51612289978,0.0
1.0,81.0,2012-02-10,30461.01948750363,1.0
1.0,81.0,2012-02-17,28107.881357857903,0.0
1.0,81.0,2012-02-24,27721.948512809995,0.0
1.0,82.0,2012-01-06,20789.1820476538,0.0
1.0,82.0,2012-01-13,19323.41474299072,0.0
1.0,82.0,2012-01-20,19367.17410766133,0.0
1.0,82.0,2012-01-27,20148.064776237446,0.0
1.0,82.0,2012-02-03,23102.333323638744,0.0
1.0,82.0,2012-02-10,24124.69962322139,1.0
1.0,82.0,2012-02-17,23981.406013049742,0.0
1.0,82.0,2012-02-24,21594.572550299436,0.0
1.0,83.0,2012-01-06,6887.700668891796,0.0
1.0,83.0,2012-01-13,6950.241486034071,0.0
1.0,83.0,2012-01-20,6335.251380929446,0.0
1.0,83.0,2012-01-27,5238.902253176063,0.0
1.0,83.0,2012-02-03,5948.209846278011,0.0
1.0,83.0,2012-02-10,7477.586496526345,1.0
1.0,83.0,2012-02-17,8030.491180989687,0.0
1.0,83.0,2012-02-24,6251.91129571339,0.0
1.0,85.0,2012-01-06,3081.443942445259,0.0
1.0,85.0,2012-01-13,2712.2952194527475,0.0
1.0,85.0,2012-01-20,2899.5002775384796,0.0
1.0,85.0,2012-01-27,2366.033626856444,0.0
1.0,85.0,2012-02-03,2357.7892959324395,0.0
1.0,85.0,2012-02-10,2993.984901468431,1.0
1.0,85.0,2012-02-17,3108.0842465433975,0.0
1.0,85.0,2012-02-24,2723.450680056981,0.0
1.0,87.0,2012-01-06,61825.673373288795,0.0
1.0,87.0,2012-01-13,50741.91145967631,0.0
1.0,87.0,2012-01-20,50730.7872288966,0.0
1.0,87.0,2012-01-27,61249.34413681491,0.0
1.0,87.0,2012-02-03,70954.22158699794,0.0
1.0,87.0,2012-02-10,67575.97943638949,1.0
1.0,87.0,2012-02-17,65415.62248320444,0.0
1.0,87.0,2012-02-24,61062.196358955785,0.0
1.0,90.0,2012-01-06,89264.58593495878,0.0
1.0,90.0,2012-01-13,90668.30865490752,0.0
1.0,90.0,2012-01-20,88203.74412475842,0.0
1.0,90.0,2012-01-27,81794.76257009002,0.0
1.0,90.0,2012-02-03,96812.27854825127,0.0
1.0,90.0,2012-02-10,96239.56855887863,1.0
1.0,90.0,2012-02-17,90194.94474732447,0.0
1.0,90.0,2012-02-24,87087.5214625554,0.0
1.0,91.0,2012-01-06,71116.0178634459,0.0
1.0,91.0,2012-01-13,72709.18009236826,0.0
1.0,91.0,2012-01-20,66781.23673754184,0.0
1.0,91.0,2012-01-27,59805.46902013941,0.0
