Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,11.0,2011-10-21,18199.68885704902,0.0
1.0,11.0,2011-10-28,19020.682653197822,0.0
1.0,12.0,2011-09-02,11543.608508077956,0.0
1.0,12.0,2011-09-09,11125.014716971938,1.0
1.0,12.0,2011-09-16,10627.571769138372,0.0
1.0,12.0,2011-09-23,9907.96596481725,0.0
1.0,12.0,2011-09-30,10202.75779793334,0.0
1.0,12.0,2011-10-07,12045.222340171964,0.0
1.0,12.0,2011-10-14,11688.88714741838,0.0
1.0,12.0,2011-10-21,11976.899695825687,0.0
1.0,12.0,2011-10-28,9738.130279347108,0.0
1.0,13.0,2011-09-02,42624.21694843374,0.0
1.0,13.0,2011-09-09,38808.42884348306,1.0
1.0,13.0,2011-09-16,37692.490170143275,0.0
1.0,13.0,2011-09-23,36947.511619708464,0.0
1.0,13.0,2011-09-30,38749.60675866898,0.0
1.0,13.0,2011-10-07,39941.01174314223,0.0
1.0,13.0,2011-10-14,37093.06384332614,0.0
1.0,13.0,2011-10-21,35886.70539206426,0.0
1.0,13.0,2011-10-28,37223.113232711294,0.0
1.0,14.0,2011-09-02,12862.501864918002,0.0
1.0,14.0,2011-09-09,12840.7385004032,1.0
1.0,14.0,2011-09-16,12177.14171787487,0.0
1.0,14.0,2011-09-23,11774.40089621519,0.0
1.0,14.0,2011-09-30,12459.6394167336,0.0
1.0,14.0,2011-10-07,13048.732307909599,0.0
1.0,14.0,2011-10-14,12220.119886514109,0.0
1.0,14.0,2011-10-21,11488.039421189187,0.0
1.0,14.0,2011-10-28,12179.820866599173,0.0
1.0,16.0,2011-09-02,18608.50319096712,0.0
1.0,16.0,2011-09-09,17859.38451961042,1.0
1.0,16.0,2011-09-16,14412.897207375947,0.0
1.0,16.0,2011-09-23,13414.51731150677,0.0
1.0,16.0,2011-09-30,12055.353061295446,0.0
1.0,16.0,2011-10-07,11835.851117512077,0.0
1.0,16.0,2011-10-14,9611.575253467872,0.0
1.0,16.0,2011-10-21,7784.8181971044805,0.0
1.0,16.0,2011-10-28,5865.133174807631,0.0
1.0,17.0,2011-09-02,9133.864265342276,0.0
1.0,17.0,2011-09-09,8405.169757168074,1.0
1.0,17.0,2011-09-16,8766.628856320433,0.0
1.0,17.0,2011-09-23,8389.596190733635,0.0
1.0,17.0,2011-09-30,8800.827801449723,0.0
1.0,17.0,2011-10-07,8948.693982399567,0.0
1.0,17.0,2011-10-14,7984.940520598587,0.0
1.0,17.0,2011-10-21,7434.360316785552,0.0
1.0,17.0,2011-10-28,7790.561641163226,0.0
1.0,18.0,2011-09-02,-901.6627394819429,0.0
1.0,18.0,2011-09-09,-676.4565920004884,1.0
1.0,18.0,2011-09-16,184.46793023550117,0.0
1.0,18.0,2011-09-23,1098.9904431880655,0.0
1.0,18.0,2011-09-30,2594.2472710214292,0.0
1.0,18.0,2011-10-07,3747.3619940013828,0.0
1.0,18.0,2011-10-14,5095.75509683422,0.0
1.0,18.0,2011-10-21,9132.350789351689,0.0
1.0,18.0,2011-10-28,21606.470382833686,0.0
1.0,19.0,2011-09-02,1076.5324508851493,0.0
1.0,19.0,2011-09-09,1266.2044671606138,1.0
1.0,19.0,2011-09-16,1201.662992535844,0.0
1.0,19.0,2011-09-23,1456.811263852623,0.0
1.0,19.0,2011-09-30,1384.0629624600854,0.0
1.0,19.0,2011-10-07,1419.698743525297,0.0
1.0,19.0,2011-10-14,1383.2371135720616,0.0
1.0,19.0,2011-10-21,1209.6899080898013,0.0
1.0,19.0,2011-10-28,1455.3718223229382,0.0
1.0,20.0,2011-09-02,3779.8489230284795,0.0
1.0,20.0,2011-09-09,2668.6427724431596,1.0
1.0,20.0,2011-09-16,2672.8424671292632,0.0
1.0,20.0,2011-09-23,2749.4595593556623,0.0
1.0,20.0,2011-09-30,3405.044651678796,0.0
1.0,20.0,2011-10-07,3252.1292982978375,0.0
1.0,20.0,2011-10-14,2881.6060342985766,0.0
1.0,20.0,2011-10-21,2648.8083470897145,0.0
1.0,20.0,2011-10-28,2535.659053408457,0.0
1.0,21.0,2011-09-02,7544.256179565128,0.0
1.0,21.0,2011-09-09,6798.964299980814,1.0
1.0,21.0,2011-09-16,7061.142922917178,0.0
1.0,21.0,2011-09-23,6751.789372706816,0.0
1.0,21.0,2011-09-30,6865.689288168244,0.0
1.0,21.0,2011-10-07,6985.18196983359,0.0
1.0,21.0,2011-10-14,6711.005626329484,0.0
1.0,21.0,2011-10-21,6678.28494185026,0.0
1.0,21.0,2011-10-28,7102.95777799681,0.0
1.0,22.0,2011-09-02,8621.116427796185,0.0
1.0,22.0,2011-09-09,8141.54387964033,1.0
1.0,22.0,2011-09-16,7784.827682827255,0.0
1.0,22.0,2011-09-23,7462.371526851389,0.0
1.0,22.0,2011-09-30,7938.363362982859,0.0
1.0,22.0,2011-10-07,8460.14336642179,0.0
1.0,22.0,2011-10-14,7276.740710864132,0.0
1.0,22.0,2011-10-21,6933.7877241914075,0.0
1.0,22.0,2011-10-28,7058.840834631946,0.0
1.0,23.0,2011-09-02,17526.496828773452,0.0
1.0,23.0,2011-09-09,14731.325089938633,1.0
1.0,23.0,2011-09-16,14626.896971500173,0.0
1.0,23.0,2011-09-23,14704.803623773783,0.0
1.0,23.0,2011-09-30,17054.07841160863,0.0
1.0,23.0,2011-10-07,19611.053349419657,0.0
1.0,23.0,2011-10-14,15582.057915067926,0.0
1.0,23.0,2011-10-21,16797.15427151897,0.0
1.0,23.0,2011-10-28,18071.913093282303,0.0
1.0,24.0,2011-09-02,5191.228218013202,0.0
1.0,24.0,2011-09-09,3934.2390608010032,1.0
1.0,24.0,2011-09-16,3313.78099427234,0.0
1.0,24.0,2011-09-23,2932.995900617229,0.0
1.0,24.0,2011-09-30,4637.718428155189,0.0
1.0,24.0,2011-10-07,5572.764846635764,0.0
1.0,24.0,2011-10-14,3229.719697076144,0.0
1.0,24.0,2011-10-21,3663.5844020750524,0.0
1.0,24.0,2011-10-28,4469.737977933852,0.0
1.0,25.0,2011-09-02,8058.939893543845,0.0
1.0,25.0,2011-09-09,7309.793434457978,1.0
1.0,25.0,2011-09-16,6815.4221692324,0.0
1.0,25.0,2011-09-23,6800.93027161959,0.0
1.0,25.0,2011-09-30,7349.911860387431,0.0
1.0,25.0,2011-10-07,8506.403143907091,0.0
1.0,25.0,2011-10-14,7330.824389193797,0.0
1.0,25.0,2011-10-21,8289.857222828674,0.0
1.0,25.0,2011-10-28,8851.578911904837,0.0
1.0,26.0,2011-09-02,4775.019358809902,0.0
1.0,26.0,2011-09-09,4275.766919690049,1.0
1.0,26.0,2011-09-16,4561.6885822842405,0.0
1.0,26.0,2011-09-23,4105.733346674456,0.0
1.0,26.0,2011-09-30,6667.0074459266425,0.0
1.0,26.0,2011-10-07,7853.066674491255,0.0
1.0,26.0,2011-10-14,5800.75757808085,0.0
1.0,26.0,2011-10-21,5458.208248966704,0.0
1.0,26.0,2011-10-28,5861.374913071612,0.0
1.0,27.0,2011-09-02,932.6908607375743,0.0
1.0,27.0,2011-09-09,578.2440402968722,1.0
1.0,27.0,2011-09-16,717.4103371221216,0.0
1.0,27.0,2011-09-23,761.9110889279917,0.0
1.0,27.0,2011-09-30,843.0341234257147,0.0
1.0,27.0,2011-10-07,1162.971280361723,0.0
1.0,27.0,2011-10-14,1065.3325394609647,0.0
1.0,27.0,2011-10-21,1159.8153523011651,0.0
1.0,27.0,2011-10-28,1235.5834357786161,0.0
1.0,28.0,2011-09-02,298.4893238488522,0.0
1.0,28.0,2011-09-09,387.62892369139547,1.0
1.0,28.0,2011-09-16,415.09649974764864,0.0
1.0,28.0,2011-09-23,376.99383235192465,0.0
1.0,28.0,2011-09-30,574.1571577954393,0.0
1.0,28.0,2011-10-07,647.1697380876805,0.0
1.0,28.0,2011-10-14,682.9001436448244,0.0
1.0,28.0,2011-10-21,633.4068106583373,0.0
1.0,28.0,2011-10-28,709.4679712775916,0.0
1.0,29.0,2011-09-02,3992.6221411372203,0.0
1.0,29.0,2011-09-09,3400.943458550693,1.0
1.0,29.0,2011-09-16,3600.5423829293245,0.0
1.0,29.0,2011-09-23,3362.282131965239,0.0
1.0,29.0,2011-09-30,3407.3036041167466,0.0
1.0,29.0,2011-10-07,4097.505027461299,0.0
1.0,29.0,2011-10-14,3196.2724757614446,0.0
1.0,29.0,2011-10-21,3442.8201737999584,0.0
1.0,29.0,2011-10-28,3565.6613521428912,0.0
1.0,30.0,2011-09-02,3284.3181669676273,0.0
1.0,30.0,2011-09-09,2952.57790505598,1.0
1.0,30.0,2011-09-16,2745.530477414403,0.0
1.0,30.0,2011-09-23,2776.7449931624874,0.0
1.0,30.0,2011-09-30,2782.5538505121663,0.0
1.0,30.0,2011-10-07,2776.058611103363,0.0
1.0,30.0,2011-10-14,2572.806500524312,0.0
1.0,30.0,2011-10-21,2585.1971982573455,0.0
1.0,30.0,2011-10-28,2695.128017525451,0.0
1.0,31.0,2011-09-02,2972.603520273496,0.0
1.0,31.0,2011-09-09,2571.2939435393814,1.0
1.0,31.0,2011-09-16,2233.7118354121953,0.0
1.0,31.0,2011-09-23,2373.3168447906824,0.0
1.0,31.0,2011-09-30,2137.787678932949,0.0
1.0,31.0,2011-10-07,1876.4878726097263,0.0
1.0,31.0,2011-10-14,1619.3532452188988,0.0
1.0,31.0,2011-10-21,1678.8521059989903,0.0
1.0,31.0,2011-10-28,1998.1055167889313,0.0
1.0,32.0,2011-09-02,6029.275223864516,0.0
1.0,32.0,2011-09-09,5482.3122391039915,1.0
1.0,32.0,2011-09-16,5828.307806042995,0.0
1.0,32.0,2011-09-23,5552.672712375684,0.0
1.0,32.0,2011-09-30,5136.719179762103,0.0
1.0,32.0,2011-10-07,5471.332391433226,0.0
1.0,32.0,2011-10-14,5940.3680900605805,0.0
1.0,32.0,2011-10-21,5520.294664757367,0.0
1.0,32.0,2011-10-28,5441.315594618017,0.0
1.0,33.0,2011-09-02,3574.7798545553715,0.0
1.0,33.0,2011-09-09,1351.4141897743,1.0
1.0,33.0,2011-09-16,2671.8489152651646,0.0
1.0,33.0,2011-09-23,2361.636133793033,0.0
1.0,33.0,2011-09-30,3266.097155123706,0.0
1.0,33.0,2011-10-07,4720.513355509135,0.0
1.0,33.0,2011-10-14,3129.5294491441355,0.0
1.0,33.0,2011-10-21,3375.525849817078,0.0
1.0,33.0,2011-10-28,4303.82684755627,0.0
1.0,34.0,2011-09-02,8817.470293616803,0.0
1.0,34.0,2011-09-09,7286.483969453183,1.0
1.0,34.0,2011-09-16,7191.480817518123,0.0
1.0,34.0,2011-09-23,7341.001530527529,0.0
1.0,34.0,2011-09-30,7904.556052820683,0.0
1.0,34.0,2011-10-07,9263.82464417971,0.0
1.0,34.0,2011-10-14,8054.127830200522,0.0
1.0,34.0,2011-10-21,8403.38797385378,0.0
1.0,34.0,2011-10-28,9562.549721944306,0.0
1.0,35.0,2011-09-02,2097.0205090011777,0.0
1.0,35.0,2011-09-09,2007.8993187939748,1.0
1.0,35.0,2011-09-16,1949.568107837459,0.0
1.0,35.0,2011-09-23,1912.3297855125245,0.0
1.0,35.0,2011-09-30,2119.782931564635,0.0
1.0,35.0,2011-10-07,2419.7538232577253,0.0
1.0,35.0,2011-10-14,2149.8363094596543,0.0
1.0,35.0,2011-10-21,2390.2256662654663,0.0
1.0,35.0,2011-10-28,2458.8862699682186,0.0
1.0,36.0,2011-09-02,455.0742698298425,0.0
1.0,36.0,2011-09-09,381.8549442813244,1.0
1.0,36.0,2011-09-16,251.5078569271143,0.0
1.0,36.0,2011-09-23,248.50633944039942,0.0
1.0,36.0,2011-09-30,317.3132804815839,0.0
1.0,36.0,2011-10-07,600.3373806806201,0.0
1.0,36.0,2011-10-14,378.4050849772764,0.0
1.0,36.0,2011-10-21,454.28256274299997,0.0
1.0,36.0,2011-10-28,760.7252952291171,0.0
1.0,37.0,2011-09-02,3055.9997905881387,0.0
1.0,37.0,2011-09-09,2807.433884640493,1.0
1.0,37.0,2011-09-16,2385.314892450849,0.0
1.0,37.0,2011-09-23,2802.4211198764747,0.0
1.0,37.0,2011-09-30,3072.8857918444915,0.0
1.0,37.0,2011-10-07,3061.1831020403547,0.0
1.0,37.0,2011-10-14,3013.221644327022,0.0
1.0,37.0,2011-10-21,2397.19989183409,0.0
1.0,37.0,2011-10-28,2395.3570443738495,0.0
1.0,38.0,2011-09-02,68965.41942853288,0.0
1.0,38.0,2011-09-09,60888.20598051877,1.0
1.0,38.0,2011-09-16,61799.417831944236,0.0
1.0,38.0,2011-09-23,66420.44781981589,0.0
1.0,38.0,2011-09-30,92486.48208905564,0.0
1.0,38.0,2011-10-07,60532.132168138334,0.0
1.0,38.0,2011-10-14,57991.25908106373,0.0
1.0,38.0,2011-10-21,59296.23355384351,0.0
1.0,38.0,2011-10-28,60524.2240294087,0.0
1.0,40.0,2011-09-02,59307.389986294285,0.0
1.0,40.0,2011-09-09,56003.00214824554,1.0
1.0,40.0,2011-09-16,56262.65644130177,0.0
1.0,40.0,2011-09-23,55014.87999102167,0.0
1.0,40.0,2011-09-30,57340.121256051665,0.0
1.0,40.0,2011-10-07,60049.99756633114,0.0
1.0,40.0,2011-10-14,56499.8347026256,0.0
1.0,40.0,2011-10-21,57848.447655633405,0.0
1.0,40.0,2011-10-28,56155.633454388204,0.0
1.0,41.0,2011-09-02,3232.36962077661,0.0
1.0,41.0,2011-09-09,2805.5562345192216,1.0
1.0,41.0,2011-09-16,2013.7030852510275,0.0
1.0,41.0,2011-09-23,1749.8811638702668,0.0
1.0,41.0,2011-09-30,1525.1295292141062,0.0
1.0,41.0,2011-10-07,1552.435635743363,0.0
1.0,41.0,2011-10-14,1835.8508578344395,0.0
1.0,41.0,2011-10-21,1525.468713851637,0.0
1.0,41.0,2011-10-28,1840.482350789584,0.0
1.0,42.0,2011-09-02,8094.604928734904,0.0
1.0,42.0,2011-09-09,7319.244927533745,1.0
1.0,42.0,2011-09-16,7338.20234027559,0.0
1.0,42.0,2011-09-23,7302.549946685164,0.0
1.0,42.0,2011-09-30,7268.510910311498,0.0
1.0,42.0,2011-10-07,7952.344410657609,0.0
1.0,42.0,2011-10-14,7941.944084713195,0.0
1.0,42.0,2011-10-21,8015.35654774048,0.0
1.0,42.0,2011-10-28,7586.926215740753,0.0
1.0,44.0,2011-09-02,4847.979337222969,0.0
1.0,44.0,2011-09-09,4943.528388236191,1.0
1.0,44.0,2011-09-16,5095.740444181756,0.0
1.0,44.0,2011-09-23,5126.581990672967,0.0
1.0,44.0,2011-09-30,5316.426856744358,0.0
1.0,44.0,2011-10-07,5155.094314925744,0.0
1.0,44.0,2011-10-14,4947.179117671396,0.0
1.0,44.0,2011-10-21,5236.1951938528,0.0
1.0,44.0,2011-10-28,5811.3468904260735,0.0
1.0,45.0,2011-09-02,14.29835539089618,0.0
1.0,45.0,2011-09-09,14.710024459123819,1.0
1.0,45.0,2011-09-23,14.29835539089618,0.0
1.0,45.0,2011-09-30,7.023742992649207,0.0
1.0,45.0,2011-10-07,23.37319671277874,0.0
1.0,45.0,2011-10-21,16.839719330320808,0.0
1.0,45.0,2011-10-28,4.509132628651062,0.0
1.0,46.0,2011-09-02,19089.20423036807,0.0
1.0,46.0,2011-09-09,18905.044718585374,1.0
1.0,46.0,2011-09-16,18087.092241492286,0.0
1.0,46.0,2011-09-23,17593.31315188359,0.0
1.0,46.0,2011-09-30,18057.896549580782,0.0
1.0,46.0,2011-10-07,18451.380751076784,0.0
1.0,46.0,2011-10-14,16824.440379556898,0.0
1.0,46.0,2011-10-21,17010.122663276667,0.0
1.0,46.0,2011-10-28,17500.06776088027,0.0
1.0,47.0,2011-10-14,79.85779085539355,0.0
1.0,48.0,2011-09-02,961.367841379716,0.0
1.0,48.0,2011-09-09,972.2113469444438,1.0
1.0,48.0,2011-09-16,637.0233239454091,0.0
1.0,48.0,2011-09-23,1143.6284022052412,0.0
1.0,48.0,2011-09-30,1050.8031196678046,0.0
1.0,48.0,2011-10-07,846.0417508925301,0.0
1.0,48.0,2011-10-14,637.1883085168655,0.0
1.0,48.0,2011-10-21,561.2326717580426,0.0
1.0,48.0,2011-10-28,1067.6051495315612,0.0
1.0,49.0,2011-09-02,11546.565842743768,0.0
1.0,49.0,2011-09-09,11325.56686405463,1.0
1.0,49.0,2011-09-16,12681.998673739503,0.0
1.0,49.0,2011-09-23,12054.009647076144,0.0
1.0,49.0,2011-09-30,10891.212605936898,0.0
1.0,49.0,2011-10-07,8846.678631021417,0.0
1.0,49.0,2011-10-14,11443.182771768576,0.0
1.0,49.0,2011-10-21,9313.356783850535,0.0
1.0,49.0,2011-10-28,9968.310960737532,0.0
1.0,52.0,2011-09-02,2274.4653497847894,0.0
1.0,52.0,2011-09-09,2612.6182517305415,1.0
1.0,52.0,2011-09-16,2958.308700720051,0.0
1.0,52.0,2011-09-23,2759.348323525016,0.0
1.0,52.0,2011-09-30,2776.736715877515,0.0
1.0,52.0,2011-10-07,2336.647841809404,0.0
1.0,52.0,2011-10-14,2173.07536324553,0.0
1.0,52.0,2011-10-21,2072.6073806724444,0.0
1.0,52.0,2011-10-28,2810.7548117702527,0.0
1.0,54.0,2011-09-02,-37.62133785335996,0.0
1.0,54.0,2011-09-16,-118.64820165407096,0.0
1.0,54.0,2011-09-23,-140.45174645782632,0.0
1.0,54.0,2011-09-30,-69.71310311420771,0.0
1.0,54.0,2011-10-07,-100.26002103403394,0.0
1.0,54.0,2011-10-14,-119.42455682506503,0.0
1.0,54.0,2011-10-21,-128.61806775698156,0.0
1.0,54.0,2011-10-28,-147.66542706381247,0.0
1.0,55.0,2011-09-02,7700.437181368569,0.0
1.0,55.0,2011-09-09,7924.660183868936,1.0
1.0,55.0,2011-09-16,11053.633140987351,0.0
1.0,55.0,2011-09-23,8066.689857390808,0.0
1.0,55.0,2011-09-30,8956.44633612559,0.0
1.0,55.0,2011-10-07,9505.516888836964,0.0
1.0,55.0,2011-10-14,9257.568041193865,0.0
1.0,55.0,2011-10-21,9182.05242821491,0.0
1.0,55.0,2011-10-28,10542.817700331665,0.0
1.0,56.0,2011-09-02,1283.927880349481,0.0
1.0,56.0,2011-09-09,1238.2379998491663,1.0
1.0,56.0,2011-09-16,1362.4927819298748,0.0
1.0,56.0,2011-09-23,1345.1821992274774,0.0
1.0,56.0,2011-09-30,1804.1964194330787,0.0
1.0,56.0,2011-10-07,1980.1922563012624,0.0
1.0,56.0,2011-10-14,1971.1738735016254,0.0
1.0,56.0,2011-10-21,1888.177427601185,0.0
1.0,56.0,2011-10-28,1542.8555476066824,0.0
1.0,58.0,2011-09-02,3525.6022005858467,0.0
1.0,58.0,2011-09-09,2618.6692116162376,1.0
1.0,58.0,2011-09-16,2338.6405166987897,0.0
1.0,58.0,2011-09-23,2016.4344181255071,0.0
1.0,58.0,2011-09-30,2270.8718497566515,0.0
1.0,58.0,2011-10-07,2956.97200939661,0.0
1.0,58.0,2011-10-14,2022.4034249325848,0.0
1.0,58.0,2011-10-21,981.8841317272379,0.0
1.0,58.0,2011-10-28,1311.0467253392196,0.0
1.0,59.0,2011-09-02,59.27226474701627,0.0
1.0,59.0,2011-09-09,-90.04575928037787,1.0
1.0,59.0,2011-09-16,-113.89174712349461,0.0
1.0,59.0,2011-09-23,-33.717922048343205,0.0
1.0,59.0,2011-09-30,-10.172849538436019,0.0
1.0,59.0,2011-10-07,-113.50796126683974,0.0
1.0,59.0,2011-10-14,-107.69052751146057,0.0
1.0,59.0,2011-10-21,-30.61806838254244,0.0
1.0,59.0,2011-10-28,50.2574145165944,0.0
1.0,60.0,2011-09-02,1116.3384065664222,0.0
1.0,60.0,2011-09-09,1099.5943446614847,1.0
1.0,60.0,2011-09-16,1106.0637729544733,0.0
1.0,60.0,2011-09-23,862.5723720120451,0.0
1.0,60.0,2011-09-30,1036.521119604965,0.0
1.0,60.0,2011-10-07,1167.4599562942067,0.0
1.0,60.0,2011-10-14,970.9129898833354,0.0
1.0,60.0,2011-10-21,776.3374466519282,0.0
1.0,60.0,2011-10-28,984.8426632621605,0.0
1.0,67.0,2011-09-02,4723.711161935304,0.0
1.0,67.0,2011-09-09,4747.617028658113,1.0
1.0,67.0,2011-09-16,5565.231255945817,0.0
1.0,67.0,2011-09-23,5069.499220893087,0.0
1.0,67.0,2011-09-30,4939.643836164449,0.0
1.0,67.0,2011-10-07,5360.024058807476,0.0
1.0,67.0,2011-10-14,5856.0512766594275,0.0
1.0,67.0,2011-10-21,5351.1961348031855,0.0
1.0,67.0,2011-10-28,5400.293650230926,0.0
1.0,71.0,2011-09-02,2519.8282660626837,0.0
1.0,71.0,2011-09-09,2188.430964279175,1.0
1.0,71.0,2011-09-16,2051.2417025958393,0.0
1.0,71.0,2011-09-23,1750.2258896299506,0.0
1.0,71.0,2011-09-30,2041.9180987096813,0.0
1.0,71.0,2011-10-07,1850.71038524569,0.0
1.0,71.0,2011-10-14,1845.247142970821,0.0
1.0,71.0,2011-10-21,1835.868193871666,0.0
1.0,71.0,2011-10-28,1679.8714989733678,0.0
1.0,72.0,2011-09-02,38291.43843892079,0.0
1.0,72.0,2011-09-09,43887.02986514431,1.0
1.0,72.0,2011-09-16,40779.31861880098,0.0
1.0,72.0,2011-09-23,34079.52104770441,0.0
1.0,72.0,2011-09-30,32591.046555000845,0.0
1.0,72.0,2011-10-07,31483.481277414154,0.0
1.0,72.0,2011-10-14,31264.060055076632,0.0
1.0,72.0,2011-10-21,31461.376072434265,0.0
1.0,72.0,2011-10-28,29987.423151060495,0.0
1.0,74.0,2011-09-02,12026.007922183708,0.0
1.0,74.0,2011-09-09,9554.415286166579,1.0
1.0,74.0,2011-09-16,9584.164400215246,0.0
1.0,74.0,2011-09-23,8648.672381348428,0.0
1.0,74.0,2011-09-30,9240.33638442772,0.0
1.0,74.0,2011-10-07,9316.24268681834,0.0
1.0,74.0,2011-10-14,8983.985783827477,0.0
1.0,74.0,2011-10-21,8992.774330228087,0.0
1.0,74.0,2011-10-28,8680.140058770296,0.0
1.0,79.0,2011-09-02,39942.75855786357,0.0
1.0,79.0,2011-09-09,33227.18633206198,1.0
1.0,79.0,2011-09-16,29287.853976052844,0.0
1.0,79.0,2011-09-23,26123.830030075922,0.0
1.0,79.0,2011-09-30,31029.734071485967,0.0
1.0,79.0,2011-10-07,37317.62461556099,0.0
1.0,79.0,2011-10-14,29389.495978349652,0.0
1.0,79.0,2011-10-21,28281.40452240769,0.0
1.0,79.0,2011-10-28,26023.190032463324,0.0
1.0,80.0,2011-09-02,16099.16055770201,0.0
