Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,9.0,2012-03-02,25831.16712521636,0.0
1.0,9.0,2012-03-09,26246.075072756645,0.0
1.0,9.0,2012-03-16,37385.559216967464,0.0
1.0,9.0,2012-03-23,28957.499174586173,0.0
1.0,9.0,2012-03-30,29824.89784955108,0.0
1.0,9.0,2012-04-06,28951.989610186454,0.0
1.0,9.0,2012-04-13,29877.595387926933,0.0
1.0,9.0,2012-04-20,28591.119724741813,0.0
1.0,9.0,2012-04-27,28798.043597689506,0.0
1.0,10.0,2012-03-02,36261.73031536929,0.0
1.0,10.0,2012-03-09,34871.8800362765,0.0
1.0,10.0,2012-03-16,37204.81845681064,0.0
1.0,10.0,2012-03-23,33995.97102968089,0.0
1.0,10.0,2012-03-30,35000.75604383342,0.0
1.0,10.0,2012-04-06,34629.4272410094,0.0
1.0,10.0,2012-04-13,34717.99645559184,0.0
1.0,10.0,2012-04-20,33198.48548881404,0.0
1.0,10.0,2012-04-27,32397.7791999995,0.0
1.0,11.0,2012-03-02,21793.69004708895,0.0
1.0,11.0,2012-03-09,20763.4336288608,0.0
1.0,11.0,2012-03-16,22311.112135473577,0.0
1.0,11.0,2012-03-23,23013.02862388262,0.0
1.0,11.0,2012-03-30,23090.509850088445,0.0
1.0,11.0,2012-04-06,24393.442880216924,0.0
1.0,11.0,2012-04-13,24332.130545917837,0.0
1.0,11.0,2012-04-20,22690.92644054064,0.0
1.0,11.0,2012-04-27,23670.549939695684,0.0
1.0,12.0,2012-03-02,12761.643695947156,0.0
1.0,12.0,2012-03-09,13231.989125606045,0.0
1.0,12.0,2012-03-16,15513.052485105023,0.0
1.0,12.0,2012-03-23,12927.110819932446,0.0
1.0,12.0,2012-03-30,13079.686502572522,0.0
1.0,12.0,2012-04-06,12615.014450427518,0.0
1.0,12.0,2012-04-13,13234.15173756741,0.0
1.0,12.0,2012-04-20,13658.684740659222,0.0
1.0,12.0,2012-04-27,11453.017109033093,0.0
1.0,13.0,2012-03-02,43660.69377045807,0.0
1.0,13.0,2012-03-09,38105.35944085297,0.0
1.0,13.0,2012-03-16,38579.48249631104,0.0
1.0,13.0,2012-03-23,36855.14476065811,0.0
1.0,13.0,2012-03-30,38615.22430758652,0.0
1.0,13.0,2012-04-06,37796.70433860001,0.0
1.0,13.0,2012-04-13,37196.695296813814,0.0
1.0,13.0,2012-04-20,37647.7081895369,0.0
1.0,13.0,2012-04-27,36799.55587344345,0.0
1.0,14.0,2012-03-02,17188.081448898094,0.0
1.0,14.0,2012-03-09,15410.47406803109,0.0
1.0,14.0,2012-03-16,14895.859657988327,0.0
1.0,14.0,2012-03-23,12978.858860716598,0.0
1.0,14.0,2012-03-30,14436.138342485207,0.0
1.0,14.0,2012-04-06,14336.5752662275,0.0
1.0,14.0,2012-04-13,12788.675668225067,0.0
1.0,14.0,2012-04-20,13016.290978059547,0.0
1.0,14.0,2012-04-27,13105.081519112366,0.0
1.0,16.0,2012-03-02,25664.91131915594,0.0
1.0,16.0,2012-03-09,28733.420409579525,0.0
1.0,16.0,2012-03-16,44614.74473990942,0.0
1.0,16.0,2012-03-23,38090.87309779669,0.0
1.0,16.0,2012-03-30,46302.738361735595,0.0
1.0,16.0,2012-04-06,50208.57822455908,0.0
1.0,16.0,2012-04-13,50098.26620616461,0.0
1.0,16.0,2012-04-20,50386.86868896033,0.0
1.0,16.0,2012-04-27,47792.40613021399,0.0
1.0,17.0,2012-03-02,11704.86887301228,0.0
1.0,17.0,2012-03-09,10364.134995353435,0.0
1.0,17.0,2012-03-16,9668.57789934895,0.0
1.0,17.0,2012-03-23,8808.984836948131,0.0
1.0,17.0,2012-03-30,8472.990635168766,0.0
1.0,17.0,2012-04-06,7830.046235335087,0.0
1.0,17.0,2012-04-13,7431.685615074848,0.0
1.0,17.0,2012-04-20,7753.761215460514,0.0
1.0,17.0,2012-04-27,7115.234101307606,0.0
1.0,18.0,2012-03-02,785.7132097539507,0.0
1.0,18.0,2012-03-09,1341.2306467351518,0.0
1.0,18.0,2012-03-16,2051.3673826512895,0.0
1.0,18.0,2012-03-23,3100.612446433028,0.0
1.0,18.0,2012-03-30,9763.94358790489,0.0
1.0,18.0,2012-04-06,6519.8348938283525,0.0
1.0,18.0,2012-04-13,2884.7831445989214,0.0
1.0,18.0,2012-04-20,7306.888070708235,0.0
1.0,18.0,2012-04-27,10282.037933951338,0.0
1.0,19.0,2012-03-02,1077.5630854594074,0.0
1.0,19.0,2012-03-09,938.2338253560027,0.0
1.0,19.0,2012-03-16,850.0321298467478,0.0
1.0,19.0,2012-03-23,876.2284096481761,0.0
1.0,19.0,2012-03-30,765.4283889981469,0.0
1.0,19.0,2012-04-06,831.2556809412798,0.0
1.0,19.0,2012-04-13,722.2309229078254,0.0
1.0,19.0,2012-04-20,683.0676399099192,0.0
1.0,19.0,2012-04-27,581.9251722993812,0.0
1.0,20.0,2012-03-02,4959.6461771492195,0.0
1.0,20.0,2012-03-09,4758.043450451298,0.0
1.0,20.0,2012-03-16,5325.655346250935,0.0
1.0,20.0,2012-03-23,4569.645888901157,0.0
1.0,20.0,2012-03-30,4530.433388328953,0.0
1.0,20.0,2012-04-06,4179.732243633671,0.0
1.0,20.0,2012-04-13,3866.1424804691505,0.0
1.0,20.0,2012-04-20,4002.9159999851418,0.0
1.0,20.0,2012-04-27,3877.169970608158,0.0
1.0,21.0,2012-03-02,8268.399674203747,0.0
1.0,21.0,2012-03-09,7846.312466171139,0.0
1.0,21.0,2012-03-16,8059.434081402176,0.0
1.0,21.0,2012-03-23,7324.4239989188845,0.0
1.0,21.0,2012-03-30,7847.0718974736865,0.0
1.0,21.0,2012-04-06,7630.15532329356,0.0
1.0,21.0,2012-04-13,7060.826047923916,0.0
1.0,21.0,2012-04-20,7261.11196955716,0.0
1.0,21.0,2012-04-27,7559.4821708468135,0.0
1.0,22.0,2012-03-02,9955.453323350408,0.0
1.0,22.0,2012-03-09,9386.881229744413,0.0
1.0,22.0,2012-03-16,8918.75854753063,0.0
1.0,22.0,2012-03-23,7624.1851093630585,0.0
1.0,22.0,2012-03-30,7432.292817459563,0.0
1.0,22.0,2012-04-06,7475.384014950255,0.0
1.0,22.0,2012-04-13,7061.103816614607,0.0
1.0,22.0,2012-04-20,7358.909156070212,0.0
1.0,22.0,2012-04-27,6215.740741000632,0.0
1.0,23.0,2012-03-02,19917.871175620934,0.0
1.0,23.0,2012-03-09,18538.219867322823,0.0
1.0,23.0,2012-03-16,19434.10920557775,0.0
1.0,23.0,2012-03-23,17735.218925211808,0.0
1.0,23.0,2012-03-30,18967.125687811753,0.0
1.0,23.0,2012-04-06,19371.535712335488,0.0
1.0,23.0,2012-04-13,18613.18112108507,0.0
1.0,23.0,2012-04-20,19210.806019399544,0.0
1.0,23.0,2012-04-27,19120.415840838334,0.0
1.0,24.0,2012-03-02,5056.293202717591,0.0
1.0,24.0,2012-03-09,4516.763809819508,0.0
1.0,24.0,2012-03-16,4373.154935975362,0.0
1.0,24.0,2012-03-23,3971.235021729756,0.0
1.0,24.0,2012-03-30,5040.457058925916,0.0
1.0,24.0,2012-04-06,4856.833208878327,0.0
1.0,24.0,2012-04-13,4020.726296325017,0.0
1.0,24.0,2012-04-20,4303.085611064721,0.0
1.0,24.0,2012-04-27,3797.1446032121667,0.0
1.0,25.0,2012-03-02,10030.032237212434,0.0
1.0,25.0,2012-03-09,9586.922028343453,0.0
1.0,25.0,2012-03-16,10822.424967269673,0.0
1.0,25.0,2012-03-23,10108.176275293603,0.0
1.0,25.0,2012-03-30,11194.189092139974,0.0
1.0,25.0,2012-04-06,11459.191793780103,0.0
1.0,25.0,2012-04-13,10112.288748006597,0.0
1.0,25.0,2012-04-20,10907.716619293466,0.0
1.0,25.0,2012-04-27,10625.050550501122,0.0
1.0,26.0,2012-03-02,7286.768820216878,0.0
1.0,26.0,2012-03-09,6538.204939296468,0.0
1.0,26.0,2012-03-16,6763.5511152055105,0.0
1.0,26.0,2012-03-23,5746.843055656179,0.0
1.0,26.0,2012-03-30,6416.553149869665,0.0
1.0,26.0,2012-04-06,5894.524117639287,0.0
1.0,26.0,2012-04-13,5978.634694984182,0.0
1.0,26.0,2012-04-20,6201.797397067769,0.0
1.0,26.0,2012-04-27,5611.740885188802,0.0
1.0,27.0,2012-03-02,1736.1331044652877,0.0
1.0,27.0,2012-03-09,1385.4203184650657,0.0
1.0,27.0,2012-03-16,1429.2926446332974,0.0
1.0,27.0,2012-03-23,1245.856015400347,0.0
1.0,27.0,2012-03-30,1208.869918510635,0.0
1.0,27.0,2012-04-06,1076.7010664719535,0.0
1.0,27.0,2012-04-13,1053.6794191806955,0.0
1.0,27.0,2012-04-20,1000.4763588265894,0.0
1.0,27.0,2012-04-27,968.0642288302449,0.0
1.0,28.0,2012-03-02,658.2920655662779,0.0
1.0,28.0,2012-03-09,625.1075747514728,0.0
1.0,28.0,2012-03-16,519.7338404561046,0.0
1.0,28.0,2012-03-23,511.3468836153511,0.0
1.0,28.0,2012-03-30,562.3600643480781,0.0
1.0,28.0,2012-04-06,562.1728640849356,0.0
1.0,28.0,2012-04-13,389.78190470287836,0.0
1.0,28.0,2012-04-20,476.6045035029415,0.0
1.0,28.0,2012-04-27,477.97134557912386,0.0
1.0,29.0,2012-03-02,5077.371079723311,0.0
1.0,29.0,2012-03-09,4368.785233656836,0.0
1.0,29.0,2012-03-16,4160.364217917395,0.0
1.0,29.0,2012-03-23,3496.7290727300174,0.0
1.0,29.0,2012-03-30,3527.8932562274463,0.0
1.0,29.0,2012-04-06,3944.045925895644,0.0
1.0,29.0,2012-04-13,3590.2556053800113,0.0
1.0,29.0,2012-04-20,3559.9908976954944,0.0
1.0,29.0,2012-04-27,3816.50154332347,0.0
1.0,30.0,2012-03-02,3576.7442284676195,0.0
1.0,30.0,2012-03-09,3167.282800779021,0.0
1.0,30.0,2012-03-16,3539.8719692083955,0.0
1.0,30.0,2012-03-23,3003.3373735996843,0.0
1.0,30.0,2012-03-30,3108.298850760138,0.0
1.0,30.0,2012-04-06,3465.4830734583497,0.0
1.0,30.0,2012-04-13,3271.77122817961,0.0
1.0,30.0,2012-04-20,3237.795963511145,0.0
1.0,30.0,2012-04-27,2974.255538210547,0.0
1.0,31.0,2012-03-02,1585.0504223992193,0.0
1.0,31.0,2012-03-09,1312.781413047489,0.0
1.0,31.0,2012-03-16,1026.792926757511,0.0
1.0,31.0,2012-03-23,989.8240449120367,0.0
1.0,31.0,2012-03-30,788.8749077011908,0.0
1.0,31.0,2012-04-06,861.4399530579412,0.0
1.0,31.0,2012-04-13,813.8421940495336,0.0
1.0,31.0,2012-04-20,878.8740062405432,0.0
1.0,31.0,2012-04-27,737.5160708119238,0.0
1.0,32.0,2012-03-02,8063.6039779197845,0.0
1.0,32.0,2012-03-09,7447.301720396844,0.0
1.0,32.0,2012-03-16,7297.3640562754545,0.0
1.0,32.0,2012-03-23,5384.025764637855,0.0
1.0,32.0,2012-03-30,5955.3505706798705,0.0
1.0,32.0,2012-04-06,6107.142662124005,0.0
1.0,32.0,2012-04-13,6109.891045504478,0.0
1.0,32.0,2012-04-20,6377.023231909839,0.0
1.0,32.0,2012-04-27,6336.299383216766,0.0
1.0,33.0,2012-03-02,5042.437468647609,0.0
1.0,33.0,2012-03-09,4413.167891502033,0.0
1.0,33.0,2012-03-16,4892.280829906116,0.0
1.0,33.0,2012-03-23,3770.189174413333,0.0
1.0,33.0,2012-03-30,4637.47174549068,0.0
1.0,33.0,2012-04-06,4477.21692490543,0.0
1.0,33.0,2012-04-13,3970.3615880009033,0.0
1.0,33.0,2012-04-20,4389.3146593567235,0.0
1.0,33.0,2012-04-27,3705.498653649936,0.0
1.0,34.0,2012-03-02,12543.60330748866,0.0
1.0,34.0,2012-03-09,10741.487013819913,0.0
1.0,34.0,2012-03-16,12247.251007202367,0.0
1.0,34.0,2012-03-23,10231.541777971486,0.0
1.0,34.0,2012-03-30,10694.166592362622,0.0
1.0,34.0,2012-04-06,11680.857509854535,0.0
1.0,34.0,2012-04-13,10955.671719315747,0.0
1.0,34.0,2012-04-20,11564.909730199079,0.0
1.0,34.0,2012-04-27,11074.283677223424,0.0
1.0,35.0,2012-03-02,2962.903037683867,0.0
1.0,35.0,2012-03-09,3136.8332675861343,0.0
1.0,35.0,2012-03-16,3227.238709704779,0.0
1.0,35.0,2012-03-23,2886.2567089365944,0.0
1.0,35.0,2012-03-30,3040.075508849524,0.0
1.0,35.0,2012-04-06,3372.944085316561,0.0
1.0,35.0,2012-04-13,3014.6959644125923,0.0
1.0,35.0,2012-04-20,3169.8930176066383,0.0
1.0,35.0,2012-04-27,3341.6533957885727,0.0
1.0,36.0,2012-03-02,1102.8901088282328,0.0
1.0,36.0,2012-03-09,1387.5236779495935,0.0
1.0,36.0,2012-03-16,2072.1238031431894,0.0
1.0,36.0,2012-03-23,1457.5441380783777,0.0
1.0,36.0,2012-03-30,1372.6363757893305,0.0
1.0,36.0,2012-04-06,1344.735874657319,0.0
1.0,36.0,2012-04-13,1281.598952893899,0.0
1.0,36.0,2012-04-20,1134.0321047350626,0.0
1.0,36.0,2012-04-27,1368.1984131380777,0.0
1.0,37.0,2012-03-02,3138.0630730689245,0.0
1.0,37.0,2012-03-09,3160.2089396715837,0.0
1.0,37.0,2012-03-16,2977.531137079068,0.0
1.0,37.0,2012-03-23,2684.6047337353903,0.0
1.0,37.0,2012-03-30,2973.0641360879617,0.0
1.0,37.0,2012-04-06,2612.2404299975115,0.0
1.0,37.0,2012-04-13,2683.0061230362135,0.0
1.0,37.0,2012-04-20,2777.278623044558,0.0
1.0,37.0,2012-04-27,2656.722918093272,0.0
1.0,38.0,2012-03-02,96006.62810367235,0.0
1.0,38.0,2012-03-09,81631.05300754198,0.0
1.0,38.0,2012-03-16,66839.26961368212,0.0
1.0,38.0,2012-03-23,77758.22788852343,0.0
1.0,38.0,2012-03-30,85840.99307483324,0.0
1.0,38.0,2012-04-06,85603.2702049602,0.0
1.0,38.0,2012-04-13,76039.6807655681,0.0
1.0,38.0,2012-04-20,73284.95635837206,0.0
1.0,38.0,2012-04-27,99852.88870853075,0.0
1.0,40.0,2012-03-02,67961.55898856073,0.0
1.0,40.0,2012-03-09,63641.6739902392,0.0
1.0,40.0,2012-03-16,61210.57510184198,0.0
1.0,40.0,2012-03-23,58956.752330769596,0.0
1.0,40.0,2012-03-30,61267.01926421076,0.0
1.0,40.0,2012-04-06,59659.026808728275,0.0
1.0,40.0,2012-04-13,58521.67875861078,0.0
1.0,40.0,2012-04-20,58345.42701338678,0.0
1.0,40.0,2012-04-27,56753.22833346277,0.0
1.0,41.0,2012-03-02,869.2228731959783,0.0
1.0,41.0,2012-03-09,645.0665489881956,0.0
1.0,41.0,2012-03-16,673.2690032571279,0.0
1.0,41.0,2012-03-23,462.0232362001859,0.0
1.0,41.0,2012-03-30,605.2822851985418,0.0
1.0,41.0,2012-04-06,650.96762557325,0.0
1.0,41.0,2012-04-13,543.6702294200384,0.0
1.0,41.0,2012-04-20,585.1220216303789,0.0
1.0,41.0,2012-04-27,530.2628307193243,0.0
1.0,42.0,2012-03-02,9843.084383149197,0.0
1.0,42.0,2012-03-09,9246.287436385204,0.0
1.0,42.0,2012-03-16,9378.829722304394,0.0
1.0,42.0,2012-03-23,9078.72324742799,0.0
1.0,42.0,2012-03-30,9214.319505114605,0.0
1.0,42.0,2012-04-06,8959.776940722515,0.0
1.0,42.0,2012-04-13,8736.518064160397,0.0
1.0,42.0,2012-04-20,8373.758256573727,0.0
1.0,42.0,2012-04-27,8155.841196913769,0.0
1.0,44.0,2012-03-02,5235.848098332006,0.0
1.0,44.0,2012-03-09,4952.49630528124,0.0
1.0,44.0,2012-03-16,4707.564808184225,0.0
1.0,44.0,2012-03-23,4707.484837943632,0.0
1.0,44.0,2012-03-30,5123.074999744016,0.0
1.0,44.0,2012-04-06,4981.090343767721,0.0
1.0,44.0,2012-04-13,5077.163074904996,0.0
1.0,44.0,2012-04-20,5228.820932084638,0.0
1.0,44.0,2012-04-27,4975.261219674665,0.0
1.0,46.0,2012-03-02,22522.560509892377,0.0
1.0,46.0,2012-03-09,20007.233785415265,0.0
1.0,46.0,2012-03-16,19552.56540276316,0.0
1.0,46.0,2012-03-23,18291.057575578066,0.0
1.0,46.0,2012-03-30,19787.36711861399,0.0
1.0,46.0,2012-04-06,19566.897057915303,0.0
1.0,46.0,2012-04-13,20024.749920154187,0.0
1.0,46.0,2012-04-20,20242.642308721515,0.0
1.0,46.0,2012-04-27,19318.179108293923,0.0
1.0,47.0,2012-03-16,-268.47018866346275,0.0
1.0,48.0,2012-03-02,1101.3116045017441,0.0
1.0,48.0,2012-03-09,1197.21621751978,0.0
1.0,48.0,2012-03-16,1051.238069715043,0.0
1.0,48.0,2012-03-23,1140.0400407333573,0.0
1.0,48.0,2012-03-30,1091.9289712925156,0.0
1.0,48.0,2012-04-06,995.2379984874924,0.0
1.0,48.0,2012-04-13,1093.1546874065598,0.0
1.0,48.0,2012-04-20,1095.2843034286698,0.0
1.0,48.0,2012-04-27,1242.5153026004036,0.0
1.0,49.0,2012-03-02,15017.665909577507,0.0
1.0,49.0,2012-03-09,13026.619286824363,0.0
1.0,49.0,2012-03-16,13070.801179219383,0.0
1.0,49.0,2012-03-23,11830.630989719528,0.0
1.0,49.0,2012-03-30,12902.674786854881,0.0
1.0,49.0,2012-04-06,10979.457040239471,0.0
1.0,49.0,2012-04-13,10346.851353932518,0.0
1.0,49.0,2012-04-20,10246.56121389975,0.0
1.0,49.0,2012-04-27,9816.795280266899,0.0
1.0,52.0,2012-03-02,2690.0513354159575,0.0
1.0,52.0,2012-03-09,2130.0791441715937,0.0
1.0,52.0,2012-03-16,2112.9525698639136,0.0
1.0,52.0,2012-03-23,2104.9388383395653,0.0
1.0,52.0,2012-03-30,2163.7965759999734,0.0
1.0,52.0,2012-04-06,1850.3770502127393,0.0
1.0,52.0,2012-04-13,1894.7733632243855,0.0
1.0,52.0,2012-04-20,2234.2361923820954,0.0
1.0,52.0,2012-04-27,1886.1824827409966,0.0
1.0,54.0,2012-03-02,17.001179267676548,0.0
1.0,54.0,2012-03-09,-21.881139854876324,0.0
1.0,54.0,2012-03-16,-34.50187520214729,0.0
1.0,54.0,2012-03-23,-52.5875624520462,0.0
1.0,54.0,2012-03-30,-27.842780749289318,0.0
1.0,54.0,2012-04-06,59.5895196395237,0.0
1.0,54.0,2012-04-20,-7.540651093212887,0.0
1.0,54.0,2012-04-27,13.404878755124287,0.0
1.0,55.0,2012-03-02,13947.191320369002,0.0
1.0,55.0,2012-03-09,13047.69700212216,0.0
1.0,55.0,2012-03-16,13753.469506928679,0.0
1.0,55.0,2012-03-23,10434.865911671874,0.0
1.0,55.0,2012-03-30,10783.606759497878,0.0
1.0,55.0,2012-04-06,9845.882914492842,0.0
1.0,55.0,2012-04-13,8472.4086510632,0.0
1.0,55.0,2012-04-20,9495.74912399983,0.0
1.0,55.0,2012-04-27,8992.915872285124,0.0
1.0,56.0,2012-03-02,6433.4820027264705,0.0
1.0,56.0,2012-03-09,8024.116481116687,0.0
1.0,56.0,2012-03-16,11491.586718729412,0.0
1.0,56.0,2012-03-23,11019.820372334396,0.0
1.0,56.0,2012-03-30,13605.302028766548,0.0
1.0,56.0,2012-04-06,13376.166052273189,0.0
1.0,56.0,2012-04-13,13082.374021759902,0.0
1.0,56.0,2012-04-20,12474.254157832538,0.0
1.0,56.0,2012-04-27,10655.245281806861,0.0
1.0,58.0,2012-03-02,2981.4994312252757,0.0
1.0,58.0,2012-03-09,3052.4863451447245,0.0
1.0,58.0,2012-03-16,2820.8234449352976,0.0
1.0,58.0,2012-03-23,2324.846892925715,0.0
1.0,58.0,2012-03-30,2376.8041280236002,0.0
1.0,58.0,2012-04-06,2688.478836628413,0.0
1.0,58.0,2012-04-13,2908.613769384837,0.0
1.0,58.0,2012-04-20,3099.9820888962504,0.0
1.0,58.0,2012-04-27,2328.787411066508,0.0
1.0,59.0,2012-03-02,54.714331880110876,0.0
1.0,59.0,2012-03-09,6.561837687987463,0.0
1.0,59.0,2012-03-16,-62.05762074897848,0.0
1.0,59.0,2012-03-23,-86.45558594177328,0.0
1.0,59.0,2012-03-30,-107.28937362144552,0.0
1.0,59.0,2012-04-06,-139.536520704728,0.0
1.0,59.0,2012-04-13,-163.60294817398153,0.0
1.0,59.0,2012-04-20,-126.91981743286215,0.0
1.0,59.0,2012-04-27,-222.7348861546334,0.0
1.0,60.0,2012-03-02,1279.6019427409365,0.0
1.0,60.0,2012-03-09,991.6078633746101,0.0
1.0,60.0,2012-03-16,679.3035757621719,0.0
1.0,60.0,2012-03-23,707.4382227739288,0.0
1.0,60.0,2012-03-30,1079.8370902171328,0.0
1.0,60.0,2012-04-06,1012.3939700802757,0.0
1.0,60.0,2012-04-13,878.3787215581133,0.0
1.0,60.0,2012-04-20,760.9956359198286,0.0
1.0,60.0,2012-04-27,857.0657090922787,0.0
1.0,67.0,2012-03-02,6375.935029679336,0.0
1.0,67.0,2012-03-09,6242.972988062897,0.0
1.0,67.0,2012-03-16,6162.711603098907,0.0
1.0,67.0,2012-03-23,5562.230004006424,0.0
1.0,67.0,2012-03-30,6284.488494807281,0.0
1.0,67.0,2012-04-06,5904.102667504349,0.0
1.0,67.0,2012-04-13,5917.681823664703,0.0
1.0,67.0,2012-04-20,6791.1193455992125,0.0
1.0,67.0,2012-04-27,7622.435960465469,0.0
1.0,71.0,2012-03-02,4184.249838835952,0.0
1.0,71.0,2012-03-09,3820.420206851718,0.0
1.0,71.0,2012-03-16,3446.842669791934,0.0
1.0,71.0,2012-03-23,2873.4760423371763,0.0
1.0,71.0,2012-03-30,2918.3106454679937,0.0
1.0,71.0,2012-04-06,2949.0541842648954,0.0
1.0,71.0,2012-04-13,2794.4027772614927,0.0
1.0,71.0,2012-04-20,2673.5040112802953,0.0
1.0,71.0,2012-04-27,2625.112011618373,0.0
1.0,72.0,2012-03-02,60761.61025059889,0.0
1.0,72.0,2012-03-09,46699.61041051815,0.0
1.0,72.0,2012-03-16,43741.68481547306,0.0
1.0,72.0,2012-03-23,39763.07278782795,0.0
1.0,72.0,2012-03-30,40704.80476624439,0.0
1.0,72.0,2012-04-06,37215.70443422268,0.0
1.0,72.0,2012-04-13,38467.41148049305,0.0
1.0,72.0,2012-04-20,42117.890809244615,0.0
1.0,72.0,2012-04-27,35567.97170180748,0.0
1.0,74.0,2012-03-02,13906.507985824195,0.0
1.0,74.0,2012-03-09,11960.777680152503,0.0
1.0,74.0,2012-03-16,11980.32579063758,0.0
1.0,74.0,2012-03-23,10627.804922336189,0.0
1.0,74.0,2012-03-30,10684.533073896018,0.0
1.0,74.0,2012-04-06,10918.701318496314,0.0
1.0,74.0,2012-04-13,10141.995048993675,0.0
1.0,74.0,2012-04-20,10033.224296325294,0.0
1.0,74.0,2012-04-27,10014.09764575347,0.0
1.0,79.0,2012-03-02,46679.976033388135,0.0
1.0,79.0,2012-03-09,36075.28740304565,0.0
1.0,79.0,2012-03-16,33244.50197332954,0.0
1.0,79.0,2012-03-23,30492.096897779462,0.0
1.0,79.0,2012-03-30,40044.996161876676,0.0
1.0,79.0,2012-04-06,39933.606285511014,0.0
1.0,79.0,2012-04-13,34632.86931842422,0.0
1.0,79.0,2012-04-20,31744.42164176559,0.0
1.0,79.0,2012-04-27,31163.844603239057,0.0
1.0,80.0,2012-03-02,20159.85769573289,0.0
1.0,80.0,2012-03-09,19314.82852665025,0.0
1.0,80.0,2012-03-16,20208.19949594575,0.0
1.0,80.0,2012-03-23,19140.592310105145,0.0
1.0,80.0,2012-03-30,19802.317271862805,0.0
1.0,80.0,2012-04-06,21011.57370248872,0.0
1.0,80.0,2012-04-13,20298.523239765942,0.0
1.0,80.0,2012-04-20,20225.147882138073,0.0
