Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,18.0,2012-08-17,-957.0902836589721,0.0
1.0,18.0,2012-08-24,-215.02941491889032,0.0
1.0,18.0,2012-08-31,-152.15298822211298,0.0
1.0,19.0,2012-07-06,756.1460932753471,0.0
1.0,19.0,2012-07-13,923.6979844234374,0.0
1.0,19.0,2012-07-20,735.6268031857398,0.0
1.0,19.0,2012-07-27,742.6317916176704,0.0
1.0,19.0,2012-08-03,854.9391482732681,0.0
1.0,19.0,2012-08-10,935.6559520624069,0.0
1.0,19.0,2012-08-17,910.9465896747497,0.0
1.0,19.0,2012-08-24,871.7758361957458,0.0
1.0,19.0,2012-08-31,757.1855184696105,0.0
1.0,20.0,2012-07-06,5655.527011984957,0.0
1.0,20.0,2012-07-13,5015.813854569567,0.0
1.0,20.0,2012-07-20,5020.481450194491,0.0
1.0,20.0,2012-07-27,4700.5448931399715,0.0
1.0,20.0,2012-08-03,5195.754218215121,0.0
1.0,20.0,2012-08-10,4709.618866557254,0.0
1.0,20.0,2012-08-17,4881.043682212008,0.0
1.0,20.0,2012-08-24,4194.226010197772,0.0
1.0,20.0,2012-08-31,4860.6464465800655,0.0
1.0,21.0,2012-07-06,7720.4165073768645,0.0
1.0,21.0,2012-07-13,7896.819527758792,0.0
1.0,21.0,2012-07-20,7412.891425086692,0.0
1.0,21.0,2012-07-27,7485.627358390525,0.0
1.0,21.0,2012-08-03,7801.343987359241,0.0
1.0,21.0,2012-08-10,7678.906430973247,0.0
1.0,21.0,2012-08-17,7544.978969349101,0.0
1.0,21.0,2012-08-24,7541.528636230662,0.0
1.0,21.0,2012-08-31,7992.255379213527,0.0
1.0,22.0,2012-07-06,7363.162835793513,0.0
1.0,22.0,2012-07-13,7299.405157761592,0.0
1.0,22.0,2012-07-20,7545.92201967718,0.0
1.0,22.0,2012-07-27,7627.761120038051,0.0
1.0,22.0,2012-08-03,7808.663663105983,0.0
1.0,22.0,2012-08-10,7533.481026844996,0.0
1.0,22.0,2012-08-17,7979.120336966533,0.0
1.0,22.0,2012-08-24,7261.485836462993,0.0
1.0,22.0,2012-08-31,7745.499122338313,0.0
1.0,23.0,2012-07-06,21082.0488646246,0.0
1.0,23.0,2012-07-13,18988.444774887663,0.0
1.0,23.0,2012-07-20,20055.706221840483,0.0
1.0,23.0,2012-07-27,19022.941866657835,0.0
1.0,23.0,2012-08-03,21433.210251591307,0.0
1.0,23.0,2012-08-10,20624.665828487974,0.0
1.0,23.0,2012-08-17,23951.2830484129,0.0
1.0,23.0,2012-08-24,26530.06328513394,0.0
1.0,23.0,2012-08-31,18100.635435364347,0.0
1.0,24.0,2012-07-06,3712.113012745674,0.0
1.0,24.0,2012-07-13,3909.2087436464385,0.0
1.0,24.0,2012-07-20,4413.2023319748005,0.0
1.0,24.0,2012-07-27,5770.723192050751,0.0
1.0,24.0,2012-08-03,8706.07942612439,0.0
1.0,24.0,2012-08-10,10037.134900405701,0.0
1.0,24.0,2012-08-17,15259.355200007256,0.0
1.0,24.0,2012-08-24,14799.938003375824,0.0
1.0,24.0,2012-08-31,5271.094733550843,0.0
1.0,25.0,2012-07-06,9375.2859877023,0.0
1.0,25.0,2012-07-13,8868.34506818383,0.0
1.0,25.0,2012-07-20,8967.585276094367,0.0
1.0,25.0,2012-07-27,8740.265326109817,0.0
1.0,25.0,2012-08-03,9852.107156482627,0.0
1.0,25.0,2012-08-10,9325.69292220204,0.0
1.0,25.0,2012-08-17,9810.922419992377,0.0
1.0,25.0,2012-08-24,9856.58406087487,0.0
1.0,25.0,2012-08-31,8932.825669136932,0.0
1.0,26.0,2012-07-06,5023.144652301043,0.0
1.0,26.0,2012-07-13,4487.852648431032,0.0
1.0,26.0,2012-07-20,4760.73112552759,0.0
1.0,26.0,2012-07-27,4233.350039893358,0.0
1.0,26.0,2012-08-03,5187.724956446856,0.0
1.0,26.0,2012-08-10,4781.31986015436,0.0
1.0,26.0,2012-08-17,5365.769674473971,0.0
1.0,26.0,2012-08-24,5185.647479706972,0.0
1.0,26.0,2012-08-31,4848.670785599917,0.0
1.0,27.0,2012-07-06,728.3666267706151,0.0
1.0,27.0,2012-07-13,872.7236228821869,0.0
1.0,27.0,2012-07-20,849.1170500231976,0.0
1.0,27.0,2012-07-27,897.4170253066416,0.0
1.0,27.0,2012-08-03,1159.5391286401148,0.0
1.0,27.0,2012-08-10,1083.406339587092,0.0
1.0,27.0,2012-08-17,1644.9503540335293,0.0
1.0,27.0,2012-08-24,1902.434131467163,0.0
1.0,27.0,2012-08-31,1093.0364824695582,0.0
1.0,28.0,2012-07-06,259.100633747854,0.0
1.0,28.0,2012-07-13,262.6124845519445,0.0
1.0,28.0,2012-07-20,302.41304544357274,0.0
1.0,28.0,2012-07-27,280.83986822513555,0.0
1.0,28.0,2012-08-03,306.3148180320642,0.0
1.0,28.0,2012-08-10,268.6924809887788,0.0
1.0,28.0,2012-08-17,253.3887496664903,0.0
1.0,28.0,2012-08-24,267.1509825065515,0.0
1.0,28.0,2012-08-31,271.4781297519586,0.0
1.0,29.0,2012-07-06,3877.456614310089,0.0
1.0,29.0,2012-07-13,3794.530789667908,0.0
1.0,29.0,2012-07-20,3898.975058609787,0.0
1.0,29.0,2012-07-27,3757.5511475151216,0.0
1.0,29.0,2012-08-03,4374.9840417450105,0.0
1.0,29.0,2012-08-10,3939.2669146602784,0.0
1.0,29.0,2012-08-17,4489.161576802078,0.0
1.0,29.0,2012-08-24,4408.716926628891,0.0
1.0,29.0,2012-08-31,3822.007642561737,0.0
1.0,30.0,2012-07-06,3150.841974477305,0.0
1.0,30.0,2012-07-13,3013.6081931991716,0.0
1.0,30.0,2012-07-20,3224.38160706593,0.0
1.0,30.0,2012-07-27,2889.199119846358,0.0
1.0,30.0,2012-08-03,3207.4990542931696,0.0
1.0,30.0,2012-08-10,2937.694505582585,0.0
1.0,30.0,2012-08-17,3397.410928080811,0.0
1.0,30.0,2012-08-24,3341.613756875529,0.0
1.0,30.0,2012-08-31,2424.5203179223677,0.0
1.0,31.0,2012-07-06,1436.2511191336578,0.0
1.0,31.0,2012-07-13,1544.0267147986358,0.0
1.0,31.0,2012-07-20,1852.0700594155257,0.0
1.0,31.0,2012-07-27,2231.147849973864,0.0
1.0,31.0,2012-08-03,3897.072887894339,0.0
1.0,31.0,2012-08-10,4110.360320326514,0.0
1.0,31.0,2012-08-17,7858.558973786063,0.0
1.0,31.0,2012-08-24,9358.153369125552,0.0
1.0,31.0,2012-08-31,2280.7948945133157,0.0
1.0,32.0,2012-07-06,6625.478242279452,0.0
1.0,32.0,2012-07-13,5690.961422385139,0.0
1.0,32.0,2012-07-20,5967.053633870048,0.0
1.0,32.0,2012-07-27,6363.484074772758,0.0
1.0,32.0,2012-08-03,6446.925689221782,0.0
1.0,32.0,2012-08-10,5892.246126831931,0.0
1.0,32.0,2012-08-17,5690.417967797679,0.0
1.0,32.0,2012-08-24,5565.981302620334,0.0
1.0,32.0,2012-08-31,6019.841915549201,0.0
1.0,33.0,2012-07-06,4431.774612060433,0.0
1.0,33.0,2012-07-13,4228.674671998864,0.0
1.0,33.0,2012-07-20,4747.3213215979395,0.0
1.0,33.0,2012-07-27,5231.334182611352,0.0
1.0,33.0,2012-08-03,7167.171807161218,0.0
1.0,33.0,2012-08-10,8159.671430698281,0.0
1.0,33.0,2012-08-17,12422.457828155404,0.0
1.0,33.0,2012-08-24,12090.977341047173,0.0
1.0,33.0,2012-08-31,4427.570429197198,0.0
1.0,34.0,2012-07-06,12130.126216325436,0.0
1.0,34.0,2012-07-13,11553.473119649563,0.0
1.0,34.0,2012-07-20,11691.316493425045,0.0
1.0,34.0,2012-07-27,10795.202052983914,0.0
1.0,34.0,2012-08-03,12620.047551068936,0.0
1.0,34.0,2012-08-10,11543.23596468893,0.0
1.0,34.0,2012-08-17,12385.98389092413,0.0
1.0,34.0,2012-08-24,12100.340621862088,0.0
1.0,34.0,2012-08-31,10682.168526086483,0.0
1.0,35.0,2012-07-06,2393.570609374881,0.0
1.0,35.0,2012-07-13,2375.3542002429963,0.0
1.0,35.0,2012-07-20,2321.5609508855046,0.0
1.0,35.0,2012-07-27,2090.827382448107,0.0
1.0,35.0,2012-08-03,2249.1101639261246,0.0
1.0,35.0,2012-08-10,2049.8900047195852,0.0
1.0,35.0,2012-08-17,2312.1627954346836,0.0
1.0,35.0,2012-08-24,2369.882757893741,0.0
1.0,35.0,2012-08-31,2179.0507801351846,0.0
1.0,36.0,2012-07-06,2524.330230923624,0.0
1.0,36.0,2012-07-13,1710.4407150766565,0.0
1.0,36.0,2012-07-20,1466.1555268487646,0.0
1.0,36.0,2012-07-27,1246.1739976725294,0.0
1.0,36.0,2012-08-03,1057.6426376721574,0.0
1.0,36.0,2012-08-10,780.4761691412641,0.0
1.0,36.0,2012-08-17,574.11746138546,0.0
1.0,36.0,2012-08-24,483.9716531953527,0.0
1.0,36.0,2012-08-31,441.4292793891145,0.0
1.0,37.0,2012-07-06,2646.6273982739585,0.0
1.0,37.0,2012-07-13,2560.235914877667,0.0
1.0,37.0,2012-07-20,2511.6246199226516,0.0
1.0,37.0,2012-07-27,2549.74681841494,0.0
1.0,37.0,2012-08-03,2924.695849499716,0.0
1.0,37.0,2012-08-10,2626.4204335725444,0.0
1.0,37.0,2012-08-17,2833.5345693743366,0.0
1.0,37.0,2012-08-24,2606.3019762849945,0.0
1.0,37.0,2012-08-31,2893.7946908986705,0.0
1.0,38.0,2012-07-06,70541.17098296904,0.0
1.0,38.0,2012-07-13,75269.76162399077,0.0
1.0,38.0,2012-07-20,61580.31388152861,0.0
1.0,38.0,2012-07-27,68219.04564727568,0.0
1.0,38.0,2012-08-03,89829.54795135283,0.0
1.0,38.0,2012-08-10,69391.45575393461,0.0
1.0,38.0,2012-08-17,59867.04511321806,0.0
1.0,38.0,2012-08-24,65872.8836370828,0.0
1.0,38.0,2012-08-31,75219.60919631743,0.0
1.0,40.0,2012-07-06,54487.553872043885,0.0
1.0,40.0,2012-07-13,55002.7421216319,0.0
1.0,40.0,2012-07-20,53716.02582638959,0.0
1.0,40.0,2012-07-27,53109.56970589856,0.0
1.0,40.0,2012-08-03,57023.978287632264,0.0
1.0,40.0,2012-08-10,54507.07256501416,0.0
1.0,40.0,2012-08-17,55388.04556363324,0.0
1.0,40.0,2012-08-24,55301.35309212903,0.0
1.0,40.0,2012-08-31,59732.720090801515,0.0
1.0,41.0,2012-07-06,638.3351517035787,0.0
1.0,41.0,2012-07-13,624.642779917938,0.0
1.0,41.0,2012-07-20,699.7161274268453,0.0
1.0,41.0,2012-07-27,789.3172365739172,0.0
1.0,41.0,2012-08-03,907.5802260949438,0.0
1.0,41.0,2012-08-10,1128.829341263992,0.0
1.0,41.0,2012-08-17,1256.2872008993452,0.0
1.0,41.0,2012-08-24,1441.5424334719007,0.0
1.0,41.0,2012-08-31,2137.6406668736763,0.0
1.0,42.0,2012-07-06,8394.166047183047,0.0
1.0,42.0,2012-07-13,7921.843304720888,0.0
1.0,42.0,2012-07-20,8133.249274579058,0.0
1.0,42.0,2012-07-27,7863.2238875303365,0.0
1.0,42.0,2012-08-03,8708.121654597293,0.0
1.0,42.0,2012-08-10,8169.381903496752,0.0
1.0,42.0,2012-08-17,8004.956374732027,0.0
1.0,42.0,2012-08-24,7273.518658009539,0.0
1.0,42.0,2012-08-31,8465.620768395434,0.0
1.0,44.0,2012-07-06,4341.097843945065,0.0
1.0,44.0,2012-07-13,4457.61123549942,0.0
1.0,44.0,2012-07-20,4346.466014444866,0.0
1.0,44.0,2012-07-27,4459.260769069233,0.0
1.0,44.0,2012-08-03,4519.443358898201,0.0
1.0,44.0,2012-08-10,4575.006117999592,0.0
1.0,44.0,2012-08-17,4511.971465051212,0.0
1.0,44.0,2012-08-24,4900.422615289726,0.0
1.0,44.0,2012-08-31,5047.330113887825,0.0
1.0,46.0,2012-07-06,19744.22112382122,0.0
1.0,46.0,2012-07-13,19438.66826022335,0.0
1.0,46.0,2012-07-20,19225.25455833145,0.0
1.0,46.0,2012-07-27,18236.246587044676,0.0
1.0,46.0,2012-08-03,19738.46251404949,0.0
1.0,46.0,2012-08-10,18240.290423876722,0.0
1.0,46.0,2012-08-17,18393.137559897383,0.0
1.0,46.0,2012-08-24,18787.515838629683,0.0
1.0,46.0,2012-08-31,19376.915616042097,0.0
1.0,47.0,2012-07-27,-223.32316821286793,0.0
1.0,47.0,2012-08-10,-4.238005902243458,0.0
1.0,48.0,2012-07-06,1231.6882074844907,0.0
1.0,48.0,2012-07-13,891.7339823615622,0.0
1.0,48.0,2012-07-20,650.3516655039858,0.0
1.0,48.0,2012-07-27,1499.3392086100648,0.0
1.0,48.0,2012-08-03,774.5114403140616,0.0
1.0,48.0,2012-08-10,1101.2768827450345,0.0
1.0,48.0,2012-08-17,1194.869381941564,0.0
1.0,48.0,2012-08-31,1931.8301179480623,0.0
1.0,49.0,2012-07-06,9599.855819450187,0.0
1.0,49.0,2012-07-13,10116.640702114868,0.0
1.0,49.0,2012-07-20,11497.866835461426,0.0
1.0,49.0,2012-07-27,11218.697774992752,0.0
1.0,49.0,2012-08-03,12200.944122658539,0.0
1.0,49.0,2012-08-10,11848.624247179794,0.0
1.0,49.0,2012-08-17,11971.118586288261,0.0
1.0,49.0,2012-08-24,12685.60822688179,0.0
1.0,49.0,2012-08-31,11092.016120897102,0.0
1.0,52.0,2012-07-06,1271.3167617142608,0.0
1.0,52.0,2012-07-13,1375.5251538118755,0.0
1.0,52.0,2012-07-20,968.0934576297585,0.0
1.0,52.0,2012-07-27,1067.7141778560763,0.0
1.0,52.0,2012-08-03,1176.994862706255,0.0
1.0,52.0,2012-08-10,1253.2441336213087,0.0
1.0,52.0,2012-08-17,1411.2090935212036,0.0
1.0,52.0,2012-08-24,1600.582051406469,0.0
1.0,52.0,2012-08-31,1722.144800334092,0.0
1.0,54.0,2012-07-06,29.566076091642117,0.0
1.0,54.0,2012-07-13,9.981306961889004,0.0
1.0,54.0,2012-07-20,65.39599873792622,0.0
1.0,54.0,2012-07-27,23.092618337983822,0.0
1.0,54.0,2012-08-03,14.5972190417001,0.0
1.0,54.0,2012-08-10,14.996794185752606,0.0
1.0,54.0,2012-08-17,34.5248410619447,0.0
1.0,54.0,2012-08-24,-23.94314117062595,0.0
1.0,54.0,2012-08-31,-4.8987513862898595,0.0
1.0,55.0,2012-07-06,8734.124719378833,0.0
1.0,55.0,2012-07-13,9277.022599456195,0.0
1.0,55.0,2012-07-20,7951.146805760744,0.0
1.0,55.0,2012-07-27,8174.689100263003,0.0
1.0,55.0,2012-08-03,8519.221469161395,0.0
1.0,55.0,2012-08-10,8074.768012044314,0.0
1.0,55.0,2012-08-17,7344.790393588427,0.0
1.0,55.0,2012-08-24,6125.903670785311,0.0
1.0,55.0,2012-08-31,8097.380287644747,0.0
1.0,56.0,2012-07-06,1710.8684942175205,0.0
1.0,56.0,2012-07-13,1292.9321417857464,0.0
1.0,56.0,2012-07-20,1033.2833249021824,0.0
1.0,56.0,2012-07-27,987.2635497499759,0.0
1.0,56.0,2012-08-03,802.5392414380367,0.0
1.0,56.0,2012-08-10,504.00086272252156,0.0
1.0,56.0,2012-08-17,518.0250555325802,0.0
1.0,56.0,2012-08-24,531.4682325173671,0.0
1.0,56.0,2012-08-31,933.7160642195995,0.0
1.0,58.0,2012-07-06,2875.448323449893,0.0
1.0,58.0,2012-07-13,3481.0254017923307,0.0
1.0,58.0,2012-07-20,3267.817750654025,0.0
1.0,58.0,2012-07-27,3300.2986704919767,0.0
1.0,58.0,2012-08-03,3567.371599397464,0.0
1.0,58.0,2012-08-10,2774.0989329431486,0.0
1.0,58.0,2012-08-17,3614.5580532167387,0.0
1.0,58.0,2012-08-24,3796.106249532504,0.0
1.0,58.0,2012-08-31,3303.3773848627043,0.0
1.0,59.0,2012-07-06,-59.76921408708586,0.0
1.0,59.0,2012-07-13,-119.94093626077665,0.0
1.0,59.0,2012-07-20,-156.7487501436044,0.0
1.0,59.0,2012-07-27,-137.41724627550138,0.0
1.0,59.0,2012-08-03,-78.07077591951384,0.0
1.0,59.0,2012-08-10,-151.61315386827482,0.0
1.0,59.0,2012-08-17,-114.7775360875894,0.0
1.0,59.0,2012-08-24,-109.73460023935331,0.0
1.0,59.0,2012-08-31,-106.47069304521574,0.0
1.0,60.0,2012-07-06,984.4454272256162,0.0
1.0,60.0,2012-07-13,787.53790312418,0.0
1.0,60.0,2012-07-20,801.1769187317159,0.0
1.0,60.0,2012-07-27,910.3757669568922,0.0
1.0,60.0,2012-08-03,1169.1234851048257,0.0
1.0,60.0,2012-08-10,762.4669065267708,0.0
1.0,60.0,2012-08-17,843.7717899546888,0.0
1.0,60.0,2012-08-24,787.5524554268386,0.0
1.0,60.0,2012-08-31,1093.113398322549,0.0
1.0,67.0,2012-07-06,4933.694017986083,0.0
1.0,67.0,2012-07-13,5116.809354881072,0.0
1.0,67.0,2012-07-20,5112.163845638061,0.0
1.0,67.0,2012-07-27,4916.760318855071,0.0
1.0,67.0,2012-08-03,5357.33245382669,0.0
1.0,67.0,2012-08-10,5101.097531656051,0.0
1.0,67.0,2012-08-17,5063.223468164229,0.0
1.0,67.0,2012-08-24,4936.26693854692,0.0
1.0,67.0,2012-08-31,5486.798566201949,0.0
1.0,71.0,2012-07-06,2737.403877129987,0.0
1.0,71.0,2012-07-13,2854.8063427565844,0.0
1.0,71.0,2012-07-20,3074.6785771606715,0.0
1.0,71.0,2012-07-27,3111.999386584595,0.0
1.0,71.0,2012-08-03,3324.939586362079,0.0
1.0,71.0,2012-08-10,3329.7324678955824,0.0
1.0,71.0,2012-08-17,4006.279964914754,0.0
1.0,71.0,2012-08-24,3435.6010044871123,0.0
1.0,71.0,2012-08-31,3048.477678766683,0.0
1.0,72.0,2012-07-06,34121.97866268954,0.0
1.0,72.0,2012-07-13,37345.37256058058,0.0
1.0,72.0,2012-07-20,35791.53384043774,0.0
1.0,72.0,2012-07-27,36914.83740313849,0.0
1.0,72.0,2012-08-03,39034.28018536171,0.0
1.0,72.0,2012-08-10,38561.61755426726,0.0
1.0,72.0,2012-08-17,40017.6935662826,0.0
1.0,72.0,2012-08-24,39815.50616671643,0.0
1.0,72.0,2012-08-31,44138.640507300704,0.0
1.0,74.0,2012-07-06,11993.886853561491,0.0
1.0,74.0,2012-07-13,12161.54534207353,0.0
1.0,74.0,2012-07-20,11435.262974367231,0.0
1.0,74.0,2012-07-27,12302.724730358213,0.0
1.0,74.0,2012-08-03,14175.804275856108,0.0
1.0,74.0,2012-08-10,13189.67059885034,0.0
1.0,74.0,2012-08-17,14741.307075128645,0.0
1.0,74.0,2012-08-24,14526.432141170591,0.0
1.0,74.0,2012-08-31,12766.211435661406,0.0
1.0,79.0,2012-07-06,37794.614097137186,0.0
1.0,79.0,2012-07-13,32606.439119357798,0.0
1.0,79.0,2012-07-20,30487.259478945467,0.0
1.0,79.0,2012-07-27,29987.798016447756,0.0
1.0,79.0,2012-08-03,45695.448851842615,0.0
1.0,79.0,2012-08-10,32130.38187577221,0.0
1.0,79.0,2012-08-17,32129.529895205233,0.0
1.0,79.0,2012-08-24,30640.757067937586,0.0
1.0,79.0,2012-08-31,42081.251499075624,0.0
1.0,80.0,2012-07-06,20466.234992394915,0.0
1.0,80.0,2012-07-13,17867.751189599505,0.0
1.0,80.0,2012-07-20,17700.429834733477,0.0
1.0,80.0,2012-07-27,16536.073646913042,0.0
1.0,80.0,2012-08-03,21004.625247846117,0.0
1.0,80.0,2012-08-10,19656.980824361315,0.0
1.0,80.0,2012-08-17,19407.087110410204,0.0
1.0,80.0,2012-08-24,19246.26971519994,0.0
1.0,80.0,2012-08-31,21032.94856012868,0.0
1.0,81.0,2012-07-06,33125.78136027163,0.0
1.0,81.0,2012-07-13,31389.686846855337,0.0
1.0,81.0,2012-07-20,30724.770551803762,0.0
1.0,81.0,2012-07-27,29656.060882690603,0.0
